Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,,,,2380,10742.0,16761.0,10769.0,17461.0,18531.0,10342.0
,,,,,,,,2381,11139.0,17380.0,11717.0,18218.0,20234.0,11426.0
,,,,,,,,2382,12072.0,18834.0,13072.0,19337.0,23377.0,12698.0
,,,,,,,,2383,13794.0,21531.0,13835.0,20542.0,27401.0,13191.0
,,,,,,,,2384,14839.0,23157.0,13982.0,21419.0,28557.0,12895.0
,,,,,,,,2385,15150.0,23631.0,13827.0,21936.0,27516.0,12748.0
,,,,,,,,2386,15282.0,23826.0,13619.0,22463.0,26079.0,12864.0
,,,,,,,,2387,15867.0,24733.0,13716.0,23480.0,26128.0,13119.0
,,,,,,,,2388,16421.0,25596.0,13911.0,24409.0,25918.0,13516.0
,,,,,,,,2389,16777.0,26152.0,13913.0,25238.0,25786.0,13636.0
,,,,,,,,2390,16932.0,26393.0,13740.0,25418.0,25525.0,13245.0
,,,,,,,,2391,13880.0,21606.0,13557.0,25736.0,24993.0,14051.0
,,,,,,,,2392,14399.0,22419.0,14088.0,26904.0,25852.0,15341.0
,,,,,,,,2393,14824.0,23090.0,14781.0,27438.0,27914.0,16434.0
,,,,,,,,2394,15023.0,23412.0,14892.0,27117.0,29514.0,14634.0
,,,,,,,,2395,13127.0,20457.0,14202.0,25074.0,27641.0,12740.0
,,,,,,,,2396,11852.0,18462.0,13138.0,23218.0,24974.0,12375.0
,,,,,,,,2397,11685.0,18207.0,12013.0,21423.0,23746.0,11230.0
,,,,,,,,2398,9235.0,14375.0,10886.0,19092.0,20968.0,10012.0
,,,,,,,,2399,7984.0,12424.0,10107.0,17604.0,18475.0,9437.0
,,,,,,,,2400,7946.0,12368.0,9730.0,17117.0,16937.0,9184.0
,,,,,,,,2401,9532.0,14853.0,10000.0,17161.0,16578.0,9631.0
,,,,,,,,2402,10837.0,16900.0,10323.0,17490.0,16592.0,9719.0
,,,,,,,,2403,11040.0,17224.0,10299.0,17431.0,16652.0,9832.0
,,,,,,,,2404,11174.0,17434.0,10671.0,17942.0,17509.0,10125.0
,,,,,,,,2405,11542.0,18007.0,11553.0,18425.0,19207.0,11080.0
,,,,,,,,2406,12521.0,19534.0,12884.0,19430.0,22330.0,12375.0
,,,,,,,,2407,14232.0,22216.0,13689.0,20534.0,26676.0,12909.0
,,,,,,,,2408,15311.0,23898.0,13868.0,21335.0,28059.0,12740.0
,,,,,,,,2409,15630.0,24385.0,13809.0,21858.0,27323.0,12604.0
,,,,,,,,2410,15686.0,24462.0,13610.0,22466.0,25936.0,12872.0
,,,,,,,,2411,16170.0,25212.0,13722.0,23417.0,26072.0,13184.0
,,,,,,,,2412,16455.0,25650.0,13954.0,24488.0,25901.0,13650.0
,,,,,,,,2413,16602.0,25882.0,13957.0,25162.0,25830.0,13834.0
,,,,,,,,2414,16635.0,25932.0,13836.0,24828.0,25680.0,13632.0
,,,,,,,,2415,14902.0,23212.0,13814.0,24920.0,25470.0,14620.0
,,,,,,,,2416,14720.0,22929.0,14321.0,26685.0,26853.0,15951.0
,,,,,,,,2417,14603.0,22748.0,15046.0,27550.0,29063.0,16889.0
,,,,,,,,2418,15384.0,23983.0,15221.0,27938.0,30667.0,14962.0
,,,,,,,,2419,13715.0,21378.0,14375.0,26273.0,28786.0,12954.0
,,,,,,,,2420,12755.0,19878.0,13247.0,23926.0,25457.0,12521.0
,,,,,,,,2421,12799.0,19954.0,12174.0,21868.0,24275.0,11334.0
,,,,,,,,2422,10264.0,15990.0,10960.0,19718.0,21440.0,10215.0
,,,,,,,,2423,9381.0,14615.0,10067.0,18060.0,19197.0,9778.0
,,,,,,,,2424,8024.0,12493.0,9820.0,16767.0,17361.0,9608.0
,,,,,,,,2425,10208.0,15917.0,10054.0,17177.0,16879.0,9789.0
,,,,,,,,2426,11728.0,18303.0,10366.0,17495.0,16732.0,9829.0
,,,,,,,,2427,11695.0,18259.0,10315.0,17450.0,16692.0,9909.0
,,,,,,,,2428,11865.0,18526.0,10560.0,17903.0,17388.0,10081.0
,,,,,,,,2429,12241.0,19111.0,11380.0,18843.0,19049.0,10990.0
,,,,,,,,2430,13188.0,20589.0,12580.0,19809.0,22057.0,12178.0
,,,,,,,,2431,14913.0,23288.0,13481.0,21011.0,26357.0,12944.0
,,,,,,,,2432,15879.0,24791.0,13747.0,21739.0,28051.0,12762.0
,,,,,,,,2433,15934.0,24867.0,13703.0,22003.0,27592.0,12620.0
,,,,,,,,2434,15816.0,24671.0,13654.0,22353.0,26517.0,12930.0
,,,,,,,,2435,16253.0,25347.0,13807.0,23099.0,27074.0,13326.0
,,,,,,,,2436,16311.0,25428.0,14124.0,23729.0,27036.0,13806.0
,,,,,,,,2437,16472.0,25680.0,14210.0,24003.0,27293.0,13890.0
,,,,,,,,2438,16296.0,25405.0,14039.0,23216.0,27028.0,13878.0
,,,,,,,,2439,14412.0,22450.0,13950.0,22798.0,26954.0,14680.0
,,,,,,,,2440,13909.0,21662.0,14520.0,24705.0,28657.0,15952.0
,,,,,,,,2441,15527.0,24202.0,15442.0,25335.0,31311.0,16945.0
,,,,,,,,2442,14286.0,22267.0,16148.0,24242.0,32965.0,15460.0
,,,,,,,,2443,13396.0,20880.0,14911.0,23516.0,30411.0,13311.0
,,,,,,,,2444,12780.0,19920.0,13859.0,21484.0,27031.0,12636.0
,,,,,,,,2445,12565.0,19588.0,12648.0,20303.0,25637.0,11831.0
,,,,,,,,2446,10400.0,16203.0,11543.0,18919.0,23306.0,10796.0
,,,,,,,,2447,9905.0,15438.0,10663.0,16933.0,20772.0,10351.0
,,,,,,,,2448,9582.0,14934.0,10786.0,15935.0,19586.0,10139.0
,,,,,,,,2449,11270.0,17581.0,10467.0,17091.0,18054.0,9887.0
,,,,,,,,2450,11392.0,17778.0,10739.0,17600.0,18030.0,9734.0
,,,,,,,,2451,11781.0,18394.0,10711.0,17632.0,18366.0,9888.0
,,,,,,,,2452,11948.0,18657.0,11110.0,18321.0,19252.0,10195.0
,,,,,,,,2453,12250.0,19128.0,12081.0,19262.0,21041.0,11102.0
,,,,,,,,2454,13285.0,20742.0,13471.0,20274.0,24200.0,12348.0
,,,,,,,,2455,15078.0,23551.0,14335.0,21215.0,28480.0,12978.0
,,,,,,,,2456,15892.0,24814.0,14512.0,21643.0,29451.0,12816.0
,,,,,,,,2457,15994.0,24962.0,14261.0,21773.0,28333.0,12737.0
,,,,,,,,2458,15861.0,24740.0,14048.0,21904.0,26680.0,12990.0
,,,,,,,,2459,16238.0,25325.0,14033.0,22236.0,26806.0,13383.0
,,,,,,,,2460,16212.0,25277.0,14250.0,22910.0,26469.0,13760.0
,,,,,,,,2461,16228.0,25303.0,14337.0,23191.0,26446.0,13844.0
,,,,,,,,2462,15995.0,24938.0,14165.0,22527.0,26276.0,14326.0
,,,,,,,,2463,13584.0,21156.0,13810.0,22708.0,25180.0,15292.0
,,,,,,,,2464,14834.0,23113.0,14547.0,24220.0,26427.0,16819.0
,,,,,,,,2465,15944.0,24856.0,15354.0,25213.0,28840.0,17191.0
,,,,,,,,2466,16285.0,25399.0,15525.0,24257.0,30516.0,15344.0
,,,,,,,,2467,14096.0,21976.0,14678.0,23850.0,28928.0,13663.0
,,,,,,,,2468,13491.0,21032.0,13617.0,21911.0,25790.0,13361.0
,,,,,,,,2469,13474.0,21015.0,12494.0,20482.0,24876.0,12194.0
,,,,,,,,2470,10850.0,16909.0,11576.0,18734.0,22438.0,10886.0
,,,,,,,,2471,9395.0,14638.0,10673.0,17929.0,20319.0,10465.0
,,,,,,,,2472,10272.0,16019.0,10280.0,17659.0,18921.0,9694.0
,,,,,,,,2473,11299.0,17631.0,10723.0,17304.0,18655.0,9668.0
,,,,,,,,2474,11941.0,18642.0,10995.0,17784.0,18745.0,9597.0
,,,,,,,,2475,11911.0,18601.0,11044.0,17882.0,19222.0,9723.0
,,,,,,,,2476,12084.0,18873.0,11458.0,18561.0,20298.0,10012.0
,,,,,,,,2477,12447.0,19439.0,12382.0,19603.0,22297.0,10915.0
,,,,,,,,2478,13370.0,20879.0,13728.0,20669.0,25428.0,12226.0
,,,,,,,,2479,15179.0,23713.0,14579.0,21664.0,29808.0,12859.0
,,,,,,,,2480,16057.0,25077.0,14636.0,22181.0,30630.0,12798.0
,,,,,,,,2481,16208.0,25302.0,14348.0,22297.0,29382.0,12576.0
,,,,,,,,2482,16052.0,25044.0,14044.0,22328.0,27523.0,12608.0
,,,,,,,,2483,16486.0,25717.0,13936.0,22811.0,27346.0,12910.0
,,,,,,,,2484,16487.0,25709.0,14082.0,23246.0,26654.0,13316.0
,,,,,,,,2485,16621.0,25918.0,14031.0,23486.0,26225.0,13356.0
,,,,,,,,2486,16504.0,25734.0,13713.0,22692.0,26001.0,13438.0
,,,,,,,,2487,14781.0,23029.0,13484.0,22137.0,24816.0,13527.0
,,,,,,,,2488,14715.0,22926.0,14116.0,23488.0,25877.0,15058.0
,,,,,,,,2489,14606.0,22758.0,14844.0,24389.0,27822.0,15842.0
,,,,,,,,2490,16089.0,25094.0,15176.0,24751.0,29585.0,14402.0
,,,,,,,,2491,14031.0,21879.0,14272.0,23433.0,27205.0,12456.0
,,,,,,,,2492,13419.0,20926.0,13460.0,21284.0,24627.0,12106.0
,,,,,,,,2493,14464.0,22569.0,12789.0,19394.0,23828.0,11286.0
,,,,,,,,2494,13779.0,21504.0,12083.0,18165.0,22038.0,10626.0
,,,,,,,,2495,12648.0,19738.0,11449.0,17662.0,20000.0,9774.0
,,,,,,,,2496,12055.0,18811.0,11041.0,18437.0,18734.0,10616.0
,,,,,,,,2497,12876.0,20065.0,11509.0,19059.0,19276.0,10096.0
,,,,,,,,2498,12393.0,19318.0,11365.0,18892.0,18918.0,10250.0
,,,,,,,,2499,12674.0,19761.0,11515.0,18992.0,19514.0,10197.0
,,,,,,,,2500,12667.0,19751.0,11658.0,19065.0,20043.0,10265.0
,,,,,,,,2501,12734.0,19857.0,12068.0,19419.0,20783.0,10889.0
,,,,,,,,2502,13322.0,20774.0,12682.0,19878.0,22340.0,11502.0
,,,,,,,,2503,13769.0,21484.0,13192.0,20363.0,24734.0,11282.0
,,,,,,,,2504,13813.0,21536.0,13432.0,20956.0,25829.0,11578.0
,,,,,,,,2505,14286.0,22265.0,13631.0,21830.0,26782.0,12267.0
,,,,,,,,2506,14736.0,22960.0,14010.0,22764.0,27445.0,12834.0
,,,,,,,,2507,15289.0,23825.0,14188.0,23266.0,27685.0,13369.0
,,,,,,,,2508,15339.0,23894.0,14429.0,23673.0,27099.0,14175.0
,,,,,,,,2509,15697.0,24452.0,14671.0,23867.0,27269.0,14265.0
,,,,,,,,2510,15350.0,23908.0,14428.0,22904.0,26560.0,13738.0
,,,,,,,,2511,11518.0,17901.0,14270.0,22545.0,24576.0,13218.0
,,,,,,,,2512,11867.0,18450.0,14458.0,22708.0,24520.0,14186.0
,,,,,,,,2513,11378.0,17685.0,14581.0,22635.0,25501.0,14233.0
,,,,,,,,2514,11588.0,18022.0,14295.0,22778.0,25034.0,14888.0
,,,,,,,,2515,11919.0,18537.0,14825.0,23892.0,26293.0,15292.0
,,,,,,,,2516,13477.0,20971.0,15060.0,23497.0,26984.0,14767.0
,,,,,,,,2517,14622.0,22760.0,14351.0,21864.0,25867.0,13727.0
,,,,,,,,2518,12585.0,19577.0,13237.0,20277.0,23527.0,12353.0
,,,,,,,,2519,11424.0,17767.0,12239.0,18727.0,21270.0,11573.0
,,,,,,,,2520,10545.0,16403.0,11558.0,17817.0,19133.0,11119.0
,,,,,,,,2521,10106.0,15684.0,13156.0,24887.0,18757.0,11629.0
,,,,,,,,2522,11055.0,17175.0,12697.0,24268.0,17649.0,11939.0
,,,,,,,,2523,12089.0,18790.0,12583.0,23652.0,17976.0,11660.0
,,,,,,,,2524,11739.0,18238.0,12418.0,22950.0,17577.0,11399.0
,,,,,,,,2525,11508.0,17871.0,12250.0,22419.0,17327.0,11594.0
,,,,,,,,2526,11680.0,18135.0,12307.0,22469.0,17609.0,11592.0
,,,,,,,,2527,11896.0,18477.0,12724.0,23485.0,19129.0,11721.0
,,,,,,,,2528,12281.0,19084.0,13661.0,25484.0,20906.0,12495.0
,,,,,,,,2529,13331.0,20728.0,14892.0,28504.0,23377.0,13523.0
,,,,,,,,2530,15028.0,23380.0,16207.0,31794.0,26211.0,14825.0
,,,,,,,,2531,16621.0,25868.0,17541.0,34247.0,28210.0,16040.0
,,,,,,,,2532,18222.0,28368.0,18664.0,36033.0,29628.0,17417.0
,,,,,,,,2533,19683.0,30651.0,19815.0,38208.0,31508.0,18164.0
,,,,,,,,2534,20409.0,31776.0,20014.0,38807.0,32140.0,18083.0
,,,,,,,,2535,17552.0,27286.0,20201.0,39061.0,31379.0,18498.0
,,,,,,,,2536,17771.0,27625.0,20304.0,39564.0,32107.0,19078.0
,,,,,,,,2537,18170.0,28253.0,20109.0,39676.0,32884.0,18686.0
,,,,,,,,2538,17428.0,27102.0,19712.0,38767.0,32591.0,19321.0
,,,,,,,,2539,17773.0,27646.0,19663.0,38271.0,33436.0,18829.0
,,,,,,,,2540,16956.0,26371.0,19182.0,36769.0,32889.0,18178.0
,,,,,,,,2541,16375.0,25461.0,18061.0,33541.0,31121.0,17421.0
,,,,,,,,2542,14094.0,21897.0,16633.0,30566.0,28445.0,15795.0
,,,,,,,,2543,12861.0,19980.0,15071.0,27856.0,24855.0,14725.0
,,,,,,,,2544,10318.0,16013.0,13722.0,25283.0,21695.0,12743.0
,,,,,,,,2545,9450.0,14701.0,12629.0,24022.0,18784.0,12261.0
,,,,,,,,2546,10843.0,16888.0,12478.0,23838.0,18329.0,12129.0
,,,,,,,,2547,11814.0,18412.0,12298.0,23390.0,18048.0,12020.0
,,,,,,,,2548,11745.0,18298.0,12490.0,23392.0,18221.0,11967.0
,,,,,,,,2549,11816.0,18401.0,12952.0,23808.0,18907.0,12665.0
,,,,,,,,2550,12740.0,19839.0,13761.0,25103.0,20511.0,13448.0
,,,,,,,,2551,14327.0,22323.0,14970.0,27650.0,23795.0,14634.0
,,,,,,,,2552,16223.0,25286.0,16368.0,30123.0,26373.0,15636.0
,,,,,,,,2553,17949.0,27979.0,17263.0,32043.0,27369.0,16294.0
,,,,,,,,2554,19398.0,30235.0,18037.0,34163.0,27954.0,17651.0
,,,,,,,,2555,21115.0,32912.0,19189.0,36285.0,29180.0,18981.0
,,,,,,,,2556,22904.0,35703.0,20166.0,38361.0,30483.0,19858.0
,,,,,,,,2557,24238.0,37786.0,21072.0,40130.0,31533.0,20359.0
,,,,,,,,2558,25203.0,39290.0,21438.0,40423.0,31952.0,20009.0
,,,,,,,,2559,22859.0,35605.0,21857.0,41776.0,32139.0,20630.0
,,,,,,,,2560,24102.0,37549.0,22755.0,43905.0,33960.0,21778.0
,,,,,,,,2561,25526.0,39781.0,23168.0,44890.0,35686.0,21934.0
,,,,,,,,2562,25499.0,39756.0,22592.0,43611.0,37186.0,19639.0
,,,,,,,,2563,22076.0,34409.0,20443.0,40283.0,34135.0,16976.0
,,,,,,,,2564,18465.0,28769.0,18388.0,36406.0,29738.0,16616.0
,,,,,,,,2565,17540.0,27329.0,16737.0,33220.0,28246.0,15271.0
,,,,,,,,2566,14555.0,22666.0,15297.0,30042.0,25712.0,14402.0
,,,,,,,,2567,12234.0,19043.0,13888.0,27530.0,21773.0,13313.0
,,,,,,,,2568,10822.0,16834.0,13059.0,25750.0,19501.0,12412.0
,,,,,,,,2569,11452.0,17823.0,12815.0,24979.0,17885.0,12243.0
,,,,,,,,2570,12126.0,18881.0,12486.0,24672.0,17991.0,12033.0
,,,,,,,,2571,12706.0,19799.0,12378.0,24111.0,17834.0,11887.0
,,,,,,,,2572,12486.0,19450.0,12522.0,24146.0,17963.0,11812.0
,,,,,,,,2573,12574.0,19579.0,12902.0,24442.0,18592.0,12515.0
,,,,,,,,2574,13515.0,21043.0,13597.0,25734.0,20176.0,13195.0
,,,,,,,,2575,15151.0,23603.0,14738.0,28085.0,23427.0,14209.0
,,,,,,,,2576,17142.0,26716.0,16047.0,30748.0,25738.0,15030.0
,,,,,,,,2577,18786.0,29282.0,16994.0,32925.0,26679.0,15573.0
,,,,,,,,2578,20278.0,31606.0,17787.0,35300.0,26893.0,16775.0
,,,,,,,,2579,22130.0,34492.0,19146.0,37735.0,28067.0,18107.0
,,,,,,,,2580,24092.0,37554.0,20506.0,39901.0,29232.0,19084.0
,,,,,,,,2581,25464.0,39694.0,21657.0,41800.0,30221.0,19703.0
,,,,,,,,2582,26590.0,41449.0,21836.0,42234.0,30557.0,19935.0
,,,,,,,,2583,24262.0,37792.0,22489.0,43379.0,30041.0,20987.0
,,,,,,,,2584,25409.0,39587.0,23209.0,44995.0,32120.0,22306.0
,,,,,,,,2585,26417.0,41172.0,23593.0,45919.0,34294.0,22961.0
,,,,,,,,2586,26109.0,40707.0,22699.0,44799.0,35520.0,20253.0
,,,,,,,,2587,22342.0,34823.0,20635.0,41516.0,32516.0,17213.0
,,,,,,,,2588,18852.0,29372.0,18612.0,37690.0,28389.0,16336.0
,,,,,,,,2589,18056.0,28134.0,16981.0,34289.0,26872.0,15038.0
,,,,,,,,2590,14884.0,23178.0,15207.0,30692.0,24113.0,13854.0
,,,,,,,,2591,12915.0,20106.0,13740.0,27773.0,21305.0,12871.0
,,,,,,,,2592,11604.0,18058.0,12933.0,26039.0,19545.0,12142.0
,,,,,,,,2593,11666.0,18155.0,12732.0,25513.0,18466.0,12189.0
,,,,,,,,2594,12073.0,18800.0,12755.0,25257.0,17991.0,12143.0
,,,,,,,,2595,12824.0,19982.0,12570.0,24684.0,17882.0,11990.0
,,,,,,,,2596,12679.0,19750.0,12635.0,24485.0,18034.0,11907.0
,,,,,,,,2597,12721.0,19805.0,13054.0,24846.0,18705.0,12506.0
,,,,,,,,2598,13738.0,21387.0,13828.0,26175.0,20408.0,13220.0
,,,,,,,,2599,15402.0,23993.0,14780.0,28503.0,23410.0,14282.0
,,,,,,,,2600,17464.0,27217.0,16094.0,31146.0,25613.0,14984.0
,,,,,,,,2601,19295.0,30074.0,17055.0,33407.0,26400.0,15454.0
,,,,,,,,2602,20805.0,32427.0,17941.0,35739.0,26618.0,16500.0
,,,,,,,,2603,22614.0,35248.0,19033.0,38167.0,27656.0,17696.0
,,,,,,,,2604,24508.0,38204.0,20287.0,40483.0,28705.0,18763.0
,,,,,,,,2605,26013.0,40552.0,21264.0,42537.0,29445.0,19455.0
,,,,,,,,2606,27139.0,42307.0,21521.0,43130.0,29573.0,19592.0
,,,,,,,,2607,25001.0,38945.0,21741.0,44255.0,29138.0,20914.0
,,,,,,,,2608,26227.0,40863.0,22267.0,45812.0,30597.0,22401.0
,,,,,,,,2609,27606.0,43025.0,22408.0,46469.0,32589.0,23152.0
,,,,,,,,2610,27169.0,42361.0,21835.0,45323.0,34011.0,20683.0
,,,,,,,,2611,23182.0,36133.0,20030.0,41958.0,31077.0,17591.0
,,,,,,,,2612,19350.0,30148.0,18204.0,38108.0,27050.0,16491.0
,,,,,,,,2613,18181.0,28327.0,16808.0,35127.0,25568.0,15111.0
,,,,,,,,2614,15017.0,23386.0,15686.0,31684.0,23003.0,13535.0
,,,,,,,,2615,12774.0,19884.0,13966.0,28833.0,20262.0,12627.0
,,,,,,,,2616,11423.0,17771.0,13282.0,27294.0,18423.0,12069.0
,,,,,,,,2617,11371.0,17690.0,12863.0,26175.0,16923.0,12074.0
,,,,,,,,2618,12418.0,19336.0,12700.0,25545.0,16889.0,11928.0
,,,,,,,,2619,12981.0,20226.0,12583.0,24172.0,17280.0,11841.0
,,,,,,,,2620,12788.0,19918.0,12708.0,25029.0,17445.0,11703.0
,,,,,,,,2621,12848.0,20003.0,13132.0,25347.0,18267.0,12351.0
,,,,,,,,2622,13851.0,21564.0,13931.0,26696.0,19778.0,13093.0
,,,,,,,,2623,15550.0,24223.0,14916.0,28989.0,22940.0,14119.0
,,,,,,,,2624,17332.0,27012.0,16113.0,31718.0,25278.0,14802.0
,,,,,,,,2625,19171.0,29882.0,17126.0,33936.0,26152.0,15161.0
,,,,,,,,2626,20963.0,32672.0,18005.0,36211.0,26491.0,16140.0
,,,,,,,,2627,23113.0,36025.0,19248.0,38596.0,27473.0,17234.0
,,,,,,,,2628,25199.0,39279.0,20421.0,40614.0,28605.0,18279.0
,,,,,,,,2629,26838.0,41836.0,21424.0,42475.0,29506.0,19006.0
,,,,,,,,2630,27997.0,43641.0,21765.0,43183.0,29826.0,19400.0
,,,,,,,,2631,25814.0,40212.0,22189.0,44247.0,29321.0,20267.0
,,,,,,,,2632,26897.0,41908.0,22963.0,45947.0,31592.0,21687.0
,,,,,,,,2633,28217.0,43981.0,23143.0,47485.0,33830.0,22257.0
,,,,,,,,2634,27897.0,43497.0,22344.0,46628.0,34871.0,19772.0
,,,,,,,,2635,23820.0,37129.0,20318.0,42366.0,31670.0,16851.0
,,,,,,,,2636,20079.0,31284.0,18303.0,38278.0,27808.0,16157.0
,,,,,,,,2637,18903.0,29453.0,16731.0,34585.0,26421.0,15373.0
,,,,,,,,2638,15924.0,24801.0,15090.0,31028.0,23977.0,13785.0
,,,,,,,,2639,13857.0,21576.0,13762.0,28120.0,20998.0,13169.0
,,,,,,,,2640,13120.0,20428.0,13072.0,26344.0,18698.0,12504.0
,,,,,,,,2641,12292.0,19129.0,13047.0,25823.0,17467.0,12120.0
,,,,,,,,2642,13060.0,20339.0,12787.0,25464.0,17193.0,11905.0
,,,,,,,,2643,13270.0,20675.0,12546.0,24816.0,17312.0,11725.0
,,,,,,,,2644,13031.0,20296.0,12673.0,24722.0,17471.0,11640.0
,,,,,,,,2645,13053.0,20322.0,13072.0,25011.0,18139.0,12297.0
,,,,,,,,2646,13990.0,21780.0,13726.0,26326.0,19641.0,12976.0
,,,,,,,,2647,15602.0,24305.0,14714.0,28820.0,22770.0,13955.0
,,,,,,,,2648,17546.0,27345.0,15974.0,31407.0,25162.0,14755.0
,,,,,,,,2649,19640.0,30612.0,16824.0,33545.0,26007.0,15198.0
,,,,,,,,2650,21359.0,33289.0,17501.0,35809.0,26258.0,16195.0
,,,,,,,,2651,23512.0,36645.0,18271.0,38145.0,27182.0,17324.0
,,,,,,,,2652,25525.0,39784.0,19065.0,40272.0,28098.0,18151.0
,,,,,,,,2653,27018.0,42116.0,19843.0,42042.0,29031.0,18918.0
,,,,,,,,2654,28001.0,43647.0,20083.0,42450.0,29364.0,18910.0
,,,,,,,,2655,25736.0,40090.0,20299.0,43267.0,28783.0,20027.0
,,,,,,,,2656,26837.0,41813.0,21048.0,45070.0,30376.0,21257.0
,,,,,,,,2657,28053.0,43723.0,21489.0,46094.0,32550.0,21834.0
,,,,,,,,2658,27500.0,42876.0,20874.0,44679.0,33845.0,19162.0
,,,,,,,,2659,23652.0,36866.0,18938.0,40946.0,30486.0,16339.0
,,,,,,,,2660,20155.0,31404.0,17027.0,36861.0,26416.0,15926.0
,,,,,,,,2661,19019.0,29636.0,15690.0,33314.0,25026.0,14853.0
,,,,,,,,2662,17905.0,27909.0,14279.0,29920.0,22621.0,13161.0
,,,,,,,,2663,13154.0,20474.0,13287.0,27392.0,19995.0,12744.0
,,,,,,,,2664,12214.0,19002.0,12730.0,26029.0,18433.0,13029.0
,,,,,,,,2665,12747.0,19794.0,13077.0,26110.0,17952.0,12415.0
,,,,,,,,2666,13283.0,20640.0,12796.0,25298.0,17169.0,12181.0
,,,,,,,,2667,13862.0,21542.0,12691.0,24586.0,17603.0,11860.0
,,,,,,,,2668,13353.0,20742.0,12575.0,24046.0,17260.0,11559.0
,,,,,,,,2669,13000.0,20185.0,12612.0,23854.0,17162.0,11880.0
,,,,,,,,2670,13391.0,20791.0,12758.0,24304.0,17662.0,11987.0
,,,,,,,,2671,14212.0,22081.0,13266.0,25979.0,19213.0,12458.0
,,,,,,,,2672,15241.0,23693.0,14298.0,28535.0,20803.0,13307.0
,,,,,,,,2673,17197.0,26751.0,15613.0,31910.0,23055.0,14839.0
,,,,,,,,2674,19742.0,30725.0,16846.0,35559.0,25548.0,16279.0
,,,,,,,,2675,22271.0,34671.0,17994.0,38405.0,27175.0,17368.0
,,,,,,,,2676,24652.0,38387.0,19094.0,40723.0,28328.0,18107.0
,,,,,,,,2677,26626.0,41469.0,20107.0,42846.0,29800.0,18483.0
,,,,,,,,2678,27725.0,43177.0,20341.0,43167.0,30188.0,18370.0
,,,,,,,,2679,25352.0,39448.0,20328.0,42658.0,29159.0,17902.0
,,,,,,,,2680,25584.0,39812.0,20469.0,43238.0,29503.0,18011.0
,,,,,,,,2681,24819.0,38624.0,20359.0,42504.0,30529.0,17247.0
,,,,,,,,2682,23105.0,35961.0,19449.0,40906.0,30065.0,17391.0
,,,,,,,,2683,21721.0,33800.0,19167.0,40621.0,30846.0,16725.0
,,,,,,,,2684,20760.0,32300.0,18668.0,38731.0,30409.0,15815.0
,,,,,,,,2685,19966.0,31059.0,17216.0,35592.0,28495.0,15230.0
,,,,,,,,2686,18606.0,28940.0,15692.0,32445.0,25886.0,13932.0
,,,,,,,,2687,16833.0,26178.0,14316.0,29529.0,22892.0,13003.0
,,,,,,,,2688,15160.0,23573.0,13247.0,27221.0,20059.0,12048.0
