Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,5388,0,83255,4723
,,,,,,,,5389,0,85078,4833
,,,,,,,,5390,0,85601,4873
,,,,,,,,5391,0,84641,4810
,,,,,,,,5392,0,82008,4720
,,,,,,,,5393,0,78369,4602
,,,,,,,,5394,0,76138,4484
,,,,,,,,5395,0,72351,4383
,,,,,,,,5396,0,66600,4139
,,,,,,,,5397,0,60575,3862
,,,,,,,,5398,0,55544,3670
,,,,,,,,5399,0,52041,3525
,,,,,,,,5400,0,49475,3424
,,,,,,,,5401,0,47878,3356
,,,,,,,,5402,0,47474,3325
,,,,,,,,5403,0,48808,3361
,,,,,,,,5404,0,51213,3475
,,,,,,,,5405,0,52026,3547
,,,,,,,,5406,0,55192,3722
,,,,,,,,5407,0,60064,3991
,,,,,,,,5408,0,65653,4274
,,,,,,,,5409,0,71408,4570
,,,,,,,,5410,0,76684,4805
,,,,,,,,5411,0,81226,5024
,,,,,,,,5412,0,84654,5187
,,,,,,,,5413,0,86369,5316
,,,,,,,,5414,0,86600,5396
,,,,,,,,5415,0,85670,5336
,,,,,,,,5416,0,82541,5228
,,,,,,,,5417,0,78919,5082
,,,,,,,,5418,0,76483,4914
,,,,,,,,5419,0,72425,4764
,,,,,,,,5420,0,66585,4475
,,,,,,,,5421,0,60544,4175
,,,,,,,,5422,0,55461,3932
,,,,,,,,5423,0,51967,3758
,,,,,,,,5424,0,49224,3635
,,,,,,,,5425,0,47646,3546
,,,,,,,,5426,0,47147,3495
,,,,,,,,5427,0,48397,3514
,,,,,,,,5428,0,51000,3617
,,,,,,,,5429,0,51953,3667
,,,,,,,,5430,0,54040,3789
,,,,,,,,5431,0,57885,4011
,,,,,,,,5432,0,62251,4260
,,,,,,,,5433,0,66415,4494
,,,,,,,,5434,0,70174,4685
,,,,,,,,5435,0,73534,4904
,,,,,,,,5436,0,76192,5094
,,,,,,,,5437,0,78585,5243
,,,,,,,,5438,0,80343,5331
,,,,,,,,5439,0,80214,5297
,,,,,,,,5440,0,78060,5217
,,,,,,,,5441,0,74689,5056
,,,,,,,,5442,0,72811,4876
,,,,,,,,5443,0,69885,4736
,,,,,,,,5444,0,64987,4478
,,,,,,,,5445,0,59372,4216
,,,,,,,,5446,0,54928,4002
,,,,,,,,5447,0,51880,3850
,,,,,,,,5448,0,49893,3725
,,,,,,,,5449,0,48727,3638
,,,,,,,,5450,0,48335,3563
,,,,,,,,5451,0,49870,3559
,,,,,,,,5452,0,52612,3665
,,,,,,,,5453,0,53440,3704
,,,,,,,,5454,0,55913,3783
,,,,,,,,5455,0,59977,3937
,,,,,,,,5456,0,64739,4118
,,,,,,,,5457,0,68767,4310
,,,,,,,,5458,0,71725,4494
,,,,,,,,5459,0,74357,4683
,,,,,,,,5460,0,76409,4801
,,,,,,,,5461,0,77948,4916
,,,,,,,,5462,0,78474,4986
,,,,,,,,5463,0,77839,4957
,,,,,,,,5464,0,75852,4878
,,,,,,,,5465,0,72888,4752
,,,,,,,,5466,0,71376,4634
,,,,,,,,5467,0,68775,4534
,,,,,,,,5468,0,64002,4282
,,,,,,,,5469,0,58733,3996
,,,,,,,,5470,0,54442,3783
,,,,,,,,5471,0,51262,3626
,,,,,,,,5472,0,48804,3510
,,,,,,,,5473,0,47488,3441
,,,,,,,,5474,0,47154,3399
,,,,,,,,5475,0,48623,3424
,,,,,,,,5476,0,51254,3533
,,,,,,,,5477,0,52284,3598
,,,,,,,,5478,0,55143,3751
,,,,,,,,5479,0,59633,3995
,,,,,,,,5480,0,64501,4252
,,,,,,,,5481,0,69290,4512
,,,,,,,,5482,0,73686,4736
,,,,,,,,5483,0,77564,4930
,,,,,,,,5484,0,80186,5015
,,,,,,,,5485,0,82072,5018
,,,,,,,,5486,0,82648,4953
,,,,,,,,5487,0,81655,4735
,,,,,,,,5488,0,78738,4529
,,,,,,,,5489,0,74915,4348
,,,,,,,,5490,0,72804,4248
,,,,,,,,5491,0,69686,4145
,,,,,,,,5492,0,64913,3947
,,,,,,,,5493,0,59894,3730
,,,,,,,,5494,0,55432,3589
,,,,,,,,5495,0,51986,3429
,,,,,,,,5496,0,49300,3318
,,,,,,,,5497,0,47413,3249
,,,,,,,,5498,0,46265,3222
,,,,,,,,5499,0,46130,3235
,,,,,,,,5500,0,46709,3285
,,,,,,,,5501,0,46960,3299
,,,,,,,,5502,0,50065,3450
,,,,,,,,5503,0,54386,3659
,,,,,,,,5504,0,58624,3835
,,,,,,,,5505,0,62261,4025
,,,,,,,,5506,0,65209,4201
,,,,,,,,5507,0,67039,4357
,,,,,,,,5508,0,66991,4480
,,,,,,,,5509,0,65866,4560
,,,,,,,,5510,0,64259,4579
,,,,,,,,5511,0,62670,4515
,,,,,,,,5512,0,60208,4452
,,,,,,,,5513,0,57929,4334
,,,,,,,,5514,0,57025,4232
,,,,,,,,5515,0,55406,4142
,,,,,,,,5516,0,52291,3952
,,,,,,,,5517,0,48766,3754
,,,,,,,,5518,0,45575,3586
,,,,,,,,5519,0,43236,3447
,,,,,,,,5520,0,41402,3347
,,,,,,,,5521,0,40096,3287
,,,,,,,,5522,0,39437,3253
,,,,,,,,5523,0,39308,3261
,,,,,,,,5524,0,39676,3290
,,,,,,,,5525,0,39780,3270
,,,,,,,,5526,0,42078,3361
,,,,,,,,5527,0,45341,3515
,,,,,,,,5528,0,48470,3697
,,,,,,,,5529,0,51704,3923
,,,,,,,,5530,0,55264,4158
,,,,,,,,5531,0,58989,4355
,,,,,,,,5532,0,62414,4468
,,,,,,,,5533,0,65348,4403
,,,,,,,,5534,0,67394,4351
,,,,,,,,5535,0,67883,4294
,,,,,,,,5536,0,66246,4224
,,,,,,,,5537,0,63494,4130
,,,,,,,,5538,0,62090,4064
,,,,,,,,5539,0,59497,3988
,,,,,,,,5540,0,54951,3791
,,,,,,,,5541,0,49674,3556
,,,,,,,,5542,0,45517,3415
,,,,,,,,5543,0,42658,3287
,,,,,,,,5544,0,40967,3200
,,,,,,,,5545,0,40101,3148
,,,,,,,,5546,0,40227,3147
,,,,,,,,5547,0,41929,3202
,,,,,,,,5548,0,44991,3332
,,,,,,,,5549,0,46077,3411
,,,,,,,,5550,0,49059,3556
,,,,,,,,5551,0,53269,3757
,,,,,,,,5552,0,58063,4017
,,,,,,,,5553,0,62638,4273
,,,,,,,,5554,0,66783,4496
,,,,,,,,5555,0,70604,4730
,,,,,,,,5556,0,73638,4901
,,,,,,,,5557,0,75713,5009
,,,,,,,,5558,0,76582,5026
,,,,,,,,5559,0,75931,4928
,,,,,,,,5560,0,73447,4809
,,,,,,,,5561,0,69698,4626
,,,,,,,,5562,0,67632,4481
,,,,,,,,5563,0,64117,4341
,,,,,,,,5564,0,58502,4069
,,,,,,,,5565,0,52754,3804
,,,,,,,,5566,0,48324,3483
,,,,,,,,5567,0,45246,3354
,,,,,,,,5568,0,43122,3263
,,,,,,,,5569,0,41777,3205
,,,,,,,,5570,0,41761,3189
,,,,,,,,5571,0,43368,3237
,,,,,,,,5572,0,46313,3360
,,,,,,,,5573,0,47227,3449
,,,,,,,,5574,0,48835,3526
,,,,,,,,5575,0,51701,3660
,,,,,,,,5576,0,55112,3842
,,,,,,,,5577,0,58290,4017
,,,,,,,,5578,0,61015,4143
,,,,,,,,5579,0,63374,4296
,,,,,,,,5580,0,64857,4407
,,,,,,,,5581,0,65461,4484
,,,,,,,,5582,0,65439,4552
,,,,,,,,5583,0,64496,4486
,,,,,,,,5584,0,62496,4424
,,,,,,,,5585,0,60107,4323
,,,,,,,,5586,0,59765,4236
,,,,,,,,5587,0,57534,4152
,,,,,,,,5588,0,53275,3912
,,,,,,,,5589,0,48444,3640
,,,,,,,,5590,0,44649,3438
,,,,,,,,5591,0,42145,3313
,,,,,,,,5592,0,40480,3230
,,,,,,,,5593,0,39623,3183
,,,,,,,,5594,0,39698,3169
,,,,,,,,5595,0,41661,3215
,,,,,,,,5596,0,44851,3328
,,,,,,,,5597,0,45907,3393
,,,,,,,,5598,0,47813,3459
,,,,,,,,5599,0,51325,3604
,,,,,,,,5600,0,55737,3795
,,,,,,,,5601,0,60116,3998
,,,,,,,,5602,0,63746,4183
,,,,,,,,5603,0,67421,4402
,,,,,,,,5604,0,70354,4590
,,,,,,,,5605,0,72428,4741
,,,,,,,,5606,0,73320,4832
,,,,,,,,5607,0,72275,4785
,,,,,,,,5608,0,69900,4690
,,,,,,,,5609,0,66396,4543
,,,,,,,,5610,0,64941,4461
,,,,,,,,5611,0,61840,4357
,,,,,,,,5612,0,56487,4101
,,,,,,,,5613,0,51097,3814
,,,,,,,,5614,0,46839,3631
,,,,,,,,5615,0,44146,3506
,,,,,,,,5616,0,42319,3422
,,,,,,,,5617,0,41239,3363
,,,,,,,,5618,0,41341,3349
,,,,,,,,5619,0,43278,3395
,,,,,,,,5620,0,46566,3520
,,,,,,,,5621,0,47400,3586
,,,,,,,,5622,0,49734,3675
,,,,,,,,5623,0,54018,3838
,,,,,,,,5624,0,58392,4041
,,,,,,,,5625,0,62490,4231
,,,,,,,,5626,0,66293,4384
,,,,,,,,5627,0,70071,4586
,,,,,,,,5628,0,72793,4743
,,,,,,,,5629,0,74592,4871
,,,,,,,,5630,0,75275,4936
,,,,,,,,5631,0,74396,4851
,,,,,,,,5632,0,71800,4739
,,,,,,,,5633,0,68360,4594
,,,,,,,,5634,0,66898,4539
,,,,,,,,5635,0,63960,4420
,,,,,,,,5636,0,59199,4173
,,,,,,,,5637,0,54023,3902
,,,,,,,,5638,0,49843,3701
,,,,,,,,5639,0,46955,3548
,,,,,,,,5640,0,44691,3433
,,,,,,,,5641,0,43425,3380
,,,,,,,,5642,0,43293,3339
,,,,,,,,5643,0,45146,3380
,,,,,,,,5644,0,48248,3503
,,,,,,,,5645,0,49330,3582
,,,,,,,,5646,0,51465,3681
,,,,,,,,5647,0,54791,3839
,,,,,,,,5648,0,58973,4021
,,,,,,,,5649,0,63284,4193
,,,,,,,,5650,0,67166,4350
,,,,,,,,5651,0,70283,4547
,,,,,,,,5652,0,72499,4723
,,,,,,,,5653,0,74206,4880
,,,,,,,,5654,0,75215,4907
,,,,,,,,5655,0,74619,4788
,,,,,,,,5656,0,71647,4670
,,,,,,,,5657,0,68140,4489
,,,,,,,,5658,0,67018,4398
,,,,,,,,5659,0,64428,4293
,,,,,,,,5660,0,60405,4093
,,,,,,,,5661,0,55906,3879
,,,,,,,,5662,0,51752,3709
,,,,,,,,5663,0,48936,3570
,,,,,,,,5664,0,46830,3470
,,,,,,,,5665,0,45408,3389
,,,,,,,,5666,0,44657,3342
,,,,,,,,5667,0,45142,3341
,,,,,,,,5668,0,46284,3378
,,,,,,,,5669,0,46922,3389
,,,,,,,,5670,0,49743,3509
,,,,,,,,5671,0,53750,3737
,,,,,,,,5672,0,58176,3960
,,,,,,,,5673,0,62045,4188
,,,,,,,,5674,0,65207,4402
,,,,,,,,5675,0,67571,4589
,,,,,,,,5676,0,69138,4747
,,,,,,,,5677,0,70280,4850
,,,,,,,,5678,0,70200,4878
,,,,,,,,5679,0,69190,4845
,,,,,,,,5680,0,67134,4723
,,,,,,,,5681,0,64519,4521
,,,,,,,,5682,0,64236,4423
,,,,,,,,5683,0,62091,4310
,,,,,,,,5684,0,58705,4108
,,,,,,,,5685,0,54799,3899
,,,,,,,,5686,0,50961,3713
,,,,,,,,5687,0,48139,3569
,,,,,,,,5688,0,45970,3457
,,,,,,,,5689,0,44538,3373
,,,,,,,,5690,0,43458,3313
,,,,,,,,5691,0,43394,3282
,,,,,,,,5692,0,43927,3281
,,,,,,,,5693,0,43873,3266
,,,,,,,,5694,0,46890,3386
,,,,,,,,5695,0,51375,3608
,,,,,,,,5696,0,56021,3839
,,,,,,,,5697,0,60463,4080
,,,,,,,,5698,0,63618,4320
,,,,,,,,5699,0,65817,4533
,,,,,,,,5700,0,67204,4687
,,,,,,,,5701,0,68444,4751
,,,,,,,,5702,0,69141,4722
,,,,,,,,5703,0,68777,4643
,,,,,,,,5704,0,66984,4439
,,,,,,,,5705,0,64946,4179
,,,,,,,,5706,0,64808,4076
,,,,,,,,5707,0,61944,3917
,,,,,,,,5708,0,56977,3691
,,,,,,,,5709,0,51762,3506
,,,,,,,,5710,0,47524,3332
,,,,,,,,5711,0,44750,3221
,,,,,,,,5712,0,43031,3165
,,,,,,,,5713,0,42076,3138
,,,,,,,,5714,0,42239,3133
,,,,,,,,5715,0,44591,3210
,,,,,,,,5716,0,49144,3421
,,,,,,,,5717,0,49770,3495
,,,,,,,,5718,0,51658,3565
,,,,,,,,5719,0,55963,3749
,,,,,,,,5720,0,60723,3944
,,,,,,,,5721,0,65470,4134
,,,,,,,,5722,0,69739,4304
,,,,,,,,5723,0,73712,4492
,,,,,,,,5724,0,76636,4600
,,,,,,,,5725,0,78523,4624
,,,,,,,,5726,0,79733,4642
,,,,,,,,5727,0,79174,4575
,,,,,,,,5728,0,76820,4448
,,,,,,,,5729,0,73462,4303
,,,,,,,,5730,0,72207,4235
,,,,,,,,5731,0,68158,4103
,,,,,,,,5732,0,61990,3828
,,,,,,,,5733,0,55984,3568
,,,,,,,,5734,0,51213,3396
,,,,,,,,5735,0,48057,3256
,,,,,,,,5736,0,46116,3159
,,,,,,,,5737,0,44960,3115
,,,,,,,,5738,0,44957,3103
,,,,,,,,5739,0,47177,3166
,,,,,,,,5740,0,51465,3364
,,,,,,,,5741,0,52187,3437
,,,,,,,,5742,0,53804,3507
,,,,,,,,5743,0,57699,3679
,,,,,,,,5744,0,62611,3890
,,,,,,,,5745,0,67616,4094
,,,,,,,,5746,0,71707,4238
,,,,,,,,5747,0,75133,4407
,,,,,,,,5748,0,77518,4548
,,,,,,,,5749,0,78870,4657
,,,,,,,,5750,0,79291,4748
,,,,,,,,5751,0,78299,4714
,,,,,,,,5752,0,75789,4609
,,,,,,,,5753,0,72900,4462
,,,,,,,,5754,0,71991,4368
,,,,,,,,5755,0,68316,4208
,,,,,,,,5756,0,62523,3918
,,,,,,,,5757,0,56510,3625
,,,,,,,,5758,0,51733,3423
,,,,,,,,5759,0,48482,3283
,,,,,,,,5760,0,46327,3193
,,,,,,,,5761,0,45008,3145
,,,,,,,,5762,0,44879,3142
,,,,,,,,5763,0,46747,3217
,,,,,,,,5764,0,50754,3421
,,,,,,,,5765,0,51164,3482
,,,,,,,,5766,0,52830,3569
,,,,,,,,5767,0,56662,3753
,,,,,,,,5768,0,61424,3946
,,,,,,,,5769,0,65901,4141
,,,,,,,,5770,0,70017,4284
,,,,,,,,5771,0,73776,4451
,,,,,,,,5772,0,76585,4595
,,,,,,,,5773,0,78649,4719
,,,,,,,,5774,0,79878,4809
,,,,,,,,5775,0,78907,4782
,,,,,,,,5776,0,76270,4670
,,,,,,,,5777,0,73219,4480
,,,,,,,,5778,0,71987,4364
,,,,,,,,5779,0,67952,4190
,,,,,,,,5780,0,61880,3888
,,,,,,,,5781,0,55934,3577
,,,,,,,,5782,0,51119,3337
,,,,,,,,5783,0,47789,3196
,,,,,,,,5784,0,45606,3104
,,,,,,,,5785,0,44330,3044
,,,,,,,,5786,0,44255,3029
,,,,,,,,5787,0,46263,3082
,,,,,,,,5788,0,50248,3254
,,,,,,,,5789,0,50825,3319
,,,,,,,,5790,0,52820,3393
,,,,,,,,5791,0,57258,3569
,,,,,,,,5792,0,62649,3780
,,,,,,,,5793,0,67511,4007
,,,,,,,,5794,0,71879,4205
,,,,,,,,5795,0,75900,4428
,,,,,,,,5796,0,78859,4627
,,,,,,,,5797,0,80972,4793
,,,,,,,,5798,0,82074,4915
,,,,,,,,5799,0,81486,4890
,,,,,,,,5800,0,78917,4793
,,,,,,,,5801,0,75671,4631
,,,,,,,,5802,0,74316,4501
,,,,,,,,5803,0,70318,4303
,,,,,,,,5804,0,64506,4004
,,,,,,,,5805,0,58939,3708
,,,,,,,,5806,0,54189,3468
,,,,,,,,5807,0,51147,3317
,,,,,,,,5808,0,49083,3215
,,,,,,,,5809,0,47792,3146
,,,,,,,,5810,0,47786,3129
,,,,,,,,5811,0,49836,3198
,,,,,,,,5812,0,53909,3380
,,,,,,,,5813,0,54760,3455
,,,,,,,,5814,0,56210,3541
,,,,,,,,5815,0,59789,3740
,,,,,,,,5816,0,63871,3994
,,,,,,,,5817,0,67664,4242
,,,,,,,,5818,0,71751,4469
,,,,,,,,5819,0,76109,4657
,,,,,,,,5820,0,79365,4872
,,,,,,,,5821,0,81565,4970
,,,,,,,,5822,0,82345,5010
,,,,,,,,5823,0,81252,4963
,,,,,,,,5824,0,78056,4838
,,,,,,,,5825,0,74022,4670
,,,,,,,,5826,0,71963,4523
,,,,,,,,5827,0,68376,4372
,,,,,,,,5828,0,63925,4109
,,,,,,,,5829,0,59599,3849
,,,,,,,,5830,0,55464,3629
,,,,,,,,5831,0,52529,3486
,,,,,,,,5832,0,50064,3384
,,,,,,,,5833,0,48413,3303
,,,,,,,,5834,0,47330,3253
,,,,,,,,5835,0,47191,3255
,,,,,,,,5836,0,47767,3295
,,,,,,,,5837,0,47817,3307
,,,,,,,,5838,0,51057,3438
,,,,,,,,5839,0,56376,3693
,,,,,,,,5840,0,61769,3966
,,,,,,,,5841,0,66352,4251
,,,,,,,,5842,0,69382,4498
,,,,,,,,5843,0,70606,4676
,,,,,,,,5844,0,71689,4759
,,,,,,,,5845,0,72329,4812
,,,,,,,,5846,0,72470,4858
,,,,,,,,5847,0,71982,4838
,,,,,,,,5848,0,70266,4759
,,,,,,,,5849,0,67308,4608
,,,,,,,,5850,0,66281,4520
,,,,,,,,5851,0,63267,4376
,,,,,,,,5852,0,59395,4141
,,,,,,,,5853,0,55402,3906
,,,,,,,,5854,0,51764,3723
,,,,,,,,5855,0,49010,3568
,,,,,,,,5856,0,46905,3458
,,,,,,,,5857,0,45245,3374
,,,,,,,,5858,0,44210,3313
,,,,,,,,5859,0,43904,3284
,,,,,,,,5860,0,44185,3287
,,,,,,,,5861,0,44155,3295
,,,,,,,,5862,0,47648,3463
,,,,,,,,5863,0,52876,3679
,,,,,,,,5864,0,58207,3887
,,,,,,,,5865,0,63213,4132
,,,,,,,,5866,0,67759,4372
,,,,,,,,5867,0,71623,4574
,,,,,,,,5868,0,74668,4746
,,,,,,,,5869,0,76748,4878
,,,,,,,,5870,0,77838,4952
,,,,,,,,5871,0,77651,4957
,,,,,,,,5872,0,75603,4881
,,,,,,,,5873,0,72100,4711
,,,,,,,,5874,0,70322,4588
,,,,,,,,5875,0,66966,4430
,,,,,,,,5876,0,62442,4202
,,,,,,,,5877,0,57864,3978
,,,,,,,,5878,0,53577,3785
,,,,,,,,5879,0,50275,3621
,,,,,,,,5880,0,47828,3497
,,,,,,,,5881,0,46201,3402
,,,,,,,,5882,0,45284,3346
,,,,,,,,5883,0,45409,3334
,,,,,,,,5884,0,46117,3367
,,,,,,,,5885,0,45676,3354
,,,,,,,,5886,0,48745,3474
,,,,,,,,5887,0,54642,3732
,,,,,,,,5888,0,60709,4026
,,,,,,,,5889,0,66223,4309
,,,,,,,,5890,0,71055,4578
,,,,,,,,5891,0,75017,4800
,,,,,,,,5892,0,78107,4974
,,,,,,,,5893,0,80317,5098
,,,,,,,,5894,0,81397,5166
,,,,,,,,5895,0,81319,5178
,,,,,,,,5896,0,79122,5101
,,,,,,,,5897,0,75822,4951
,,,,,,,,5898,0,74334,4857
,,,,,,,,5899,0,70016,4656
,,,,,,,,5900,0,64013,4348
,,,,,,,,5901,0,57896,4031
,,,,,,,,5902,0,53026,3801
,,,,,,,,5903,0,49892,3649
,,,,,,,,5904,0,47703,3544
,,,,,,,,5905,0,46522,3460
,,,,,,,,5906,0,46550,3420
,,,,,,,,5907,0,48597,3469
,,,,,,,,5908,0,52682,3635
,,,,,,,,5909,0,53559,3676
,,,,,,,,5910,0,55617,3749
,,,,,,,,5911,0,59867,3951
,,,,,,,,5912,0,64827,4209
,,,,,,,,5913,0,69832,4478
,,,,,,,,5914,0,74828,4737
,,,,,,,,5915,0,79621,5002
,,,,,,,,5916,0,83020,5195
,,,,,,,,5917,0,85006,5341
,,,,,,,,5918,0,85564,5449
,,,,,,,,5919,0,84988,5422
,,,,,,,,5920,0,82629,5317
,,,,,,,,5921,0,79009,5153
,,,,,,,,5922,0,77122,5042
,,,,,,,,5923,0,72336,4823
,,,,,,,,5924,0,65793,4495
,,,,,,,,5925,0,59404,4185
,,,,,,,,5926,0,54331,3974
,,,,,,,,5927,0,51058,3809
,,,,,,,,5928,0,48668,3689
,,,,,,,,5929,0,47146,3594
,,,,,,,,5930,0,46939,3551
,,,,,,,,5931,0,48980,3583
,,,,,,,,5932,0,52954,3734
,,,,,,,,5933,0,53355,3781
,,,,,,,,5934,0,55244,3855
,,,,,,,,5935,0,59374,4049
,,,,,,,,5936,0,64335,4299
,,,,,,,,5937,0,69267,4583
,,,,,,,,5938,0,74191,4851
,,,,,,,,5939,0,79007,5123
,,,,,,,,5940,0,82595,5314
,,,,,,,,5941,0,84796,5436
,,,,,,,,5942,0,85699,5521
,,,,,,,,5943,0,85253,5467
,,,,,,,,5944,0,83198,5360
,,,,,,,,5945,0,79489,5164
,,,,,,,,5946,0,77377,5025
,,,,,,,,5947,0,72636,4775
,,,,,,,,5948,0,66203,4424
,,,,,,,,5949,0,59783,4082
,,,,,,,,5950,0,54485,3813
,,,,,,,,5951,0,51010,3622
,,,,,,,,5952,0,48563,3503
,,,,,,,,5953,0,47194,3425
,,,,,,,,5954,0,46883,3396
,,,,,,,,5955,0,48666,3438
,,,,,,,,5956,0,52645,3607
,,,,,,,,5957,0,53192,3666
,,,,,,,,5958,0,55142,3755
,,,,,,,,5959,0,59461,3953
,,,,,,,,5960,0,64534,4190
,,,,,,,,5961,0,69557,4441
,,,,,,,,5962,0,74485,4690
,,,,,,,,5963,0,79253,4952
,,,,,,,,5964,0,82847,5170
,,,,,,,,5965,0,84923,5312
,,,,,,,,5966,0,85671,5393
,,,,,,,,5967,0,85192,5335
,,,,,,,,5968,0,82904,5228
,,,,,,,,5969,0,79367,5058
,,,,,,,,5970,0,77446,4952
,,,,,,,,5971,0,72564,4725
,,,,,,,,5972,0,66326,4382
,,,,,,,,5973,0,60117,4047
,,,,,,,,5974,0,54923,3812
,,,,,,,,5975,0,51586,3645
,,,,,,,,5976,0,49251,3535
,,,,,,,,5977,0,47707,3460
,,,,,,,,5978,0,47257,3417
,,,,,,,,5979,0,49002,3469
,,,,,,,,5980,0,52909,3635
,,,,,,,,5981,0,53397,3688
,,,,,,,,5982,0,55349,3769
,,,,,,,,5983,0,59785,3991
,,,,,,,,5984,0,65322,4263
,,,,,,,,5985,0,70689,4543
,,,,,,,,5986,0,75716,4806
,,,,,,,,5987,0,80333,5073
,,,,,,,,5988,0,83528,5260
,,,,,,,,5989,0,85261,5398
,,,,,,,,5990,0,85690,5457
,,,,,,,,5991,0,84893,5393
,,,,,,,,5992,0,82115,5283
,,,,,,,,5993,0,77925,5071
,,,,,,,,5994,0,75481,4900
,,,,,,,,5995,0,71089,4671
,,,,,,,,5996,0,65917,4383
,,,,,,,,5997,0,60204,4052
,,,,,,,,5998,0,55254,3738
,,,,,,,,5999,0,51512,3536
,,,,,,,,6000,0,48473,3379
,,,,,,,,6001,0,46246,3275
,,,,,,,,6002,0,44760,3203
,,,,,,,,6003,0,44637,3173
,,,,,,,,6004,0,45395,3187
,,,,,,,,6005,0,45527,3187
,,,,,,,,6006,0,47438,3241
,,,,,,,,6007,0,51019,3351
,,,,,,,,6008,0,54311,3458
,,,,,,,,6009,0,57054,3550
,,,,,,,,6010,0,59059,3616
,,,,,,,,6011,0,60761,3685
,,,,,,,,6012,0,61985,3744
,,,,,,,,6013,0,63120,3780
,,,,,,,,6014,0,63701,3773
,,,,,,,,6015,0,63074,3735
,,,,,,,,6016,0,60686,3673
,,,,,,,,6017,0,57870,3598
,,,,,,,,6018,0,57199,3637
,,,,,,,,6019,0,54297,3572
,,,,,,,,6020,0,50458,3435
,,,,,,,,6021,0,46181,3267
,,,,,,,,6022,0,42354,3142
,,,,,,,,6023,0,39483,3045
,,,,,,,,6024,0,37370,2984
,,,,,,,,6025,0,36173,2935
,,,,,,,,6026,0,35273,2909
,,,,,,,,6027,0,35107,2904
,,,,,,,,6028,0,35404,2925
,,,,,,,,6029,0,35364,2938
,,,,,,,,6030,0,37985,3011
,,,,,,,,6031,0,41635,3157
,,,,,,,,6032,0,45416,3332
,,,,,,,,6033,0,49167,3500
,,,,,,,,6034,0,52764,3680
,,,,,,,,6035,0,56110,3850
,,,,,,,,6036,0,59313,3993
,,,,,,,,6037,0,61944,4146
,,,,,,,,6038,0,63812,4261
,,,,,,,,6039,0,64066,4281
,,,,,,,,6040,0,62239,4220
,,,,,,,,6041,0,59658,4092
,,,,,,,,6042,0,58598,4041
,,,,,,,,6043,0,54834,3877
,,,,,,,,6044,0,49588,3616
,,,,,,,,6045,0,44149,3346
,,,,,,,,6046,0,40108,3154
,,,,,,,,6047,0,37528,3029
,,,,,,,,6048,0,35985,2953
,,,,,,,,6049,0,35269,2909
,,,,,,,,6050,0,35611,2911
,,,,,,,,6051,0,37816,2979
,,,,,,,,6052,0,41970,3169
,,,,,,,,6053,0,42818,3248
,,,,,,,,6054,0,44199,3298
,,,,,,,,6055,0,47494,3440
,,,,,,,,6056,0,51421,3598
,,,,,,,,6057,0,55242,3779
,,,,,,,,6058,0,59082,3945
,,,,,,,,6059,0,62822,4175
,,,,,,,,6060,0,66147,4362
,,,,,,,,6061,0,68951,4532
,,,,,,,,6062,0,70867,4658
,,,,,,,,6063,0,70668,4642
,,,,,,,,6064,0,68255,4575
,,,,,,,,6065,0,64684,4403
,,,,,,,,6066,0,62919,4294
,,,,,,,,6067,0,58524,4090
,,,,,,,,6068,0,52832,3804
,,,,,,,,6069,0,47147,3521
,,,,,,,,6070,0,42973,3338
,,,,,,,,6071,0,40352,3209
,,,,,,,,6072,0,38550,3127
,,,,,,,,6073,0,37571,3067
,,,,,,,,6074,0,37626,3046
,,,,,,,,6075,0,39748,3107
,,,,,,,,6076,0,43911,3274
,,,,,,,,6077,0,44620,3337
,,,,,,,,6078,0,46027,3386
,,,,,,,,6079,0,49109,3520
,,,,,,,,6080,0,52921,3698
,,,,,,,,6081,0,56781,3896
,,,,,,,,6082,0,60564,4094
,,,,,,,,6083,0,64363,4319
,,,,,,,,6084,0,67434,4510
,,,,,,,,6085,0,69987,4677
,,,,,,,,6086,0,71496,4794
,,,,,,,,6087,0,71084,4767
,,,,,,,,6088,0,68377,4657
,,,,,,,,6089,0,65436,4482
,,,,,,,,6090,0,64560,4414
,,,,,,,,6091,0,60841,4222
,,,,,,,,6092,0,55568,3939
,,,,,,,,6093,0,50134,3646
,,,,,,,,6094,0,46007,3440
,,,,,,,,6095,0,43501,3320
,,,,,,,,6096,0,41964,3243
,,,,,,,,6097,0,40951,3180
,,,,,,,,6098,0,41116,3158
,,,,,,,,6099,0,43328,3226
,,,,,,,,6100,0,47731,3418
,,,,,,,,6101,0,48703,3508
,,,,,,,,6102,0,49738,3544
,,,,,,,,6103,0,53341,3682
,,,,,,,,6104,0,57820,3861
,,,,,,,,6105,0,61509,4030
,,,,,,,,6106,0,64846,4179
,,,,,,,,6107,0,68307,4344
,,,,,,,,6108,0,70485,4476
,,,,,,,,6109,0,72182,4593
,,,,,,,,6110,0,73656,4676
,,,,,,,,6111,0,73711,4624
,,,,,,,,6112,0,71586,4553
,,,,,,,,6113,0,68645,4419
,,,,,,,,6114,0,67634,4367
,,,,,,,,6115,0,63929,4193
,,,,,,,,6116,0,58484,3909
,,,,,,,,6117,0,53037,3592
,,,,,,,,6118,0,49146,3379
