,onshore_wind_turbine_1,biomass_2,conventional_hydroelectric_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combustion_turbine_6,natural_gas_steam_turbine_7,nuclear_8,onshore_wind_turbine_9,small_hydroelectric_10,solar_photovoltaic_11,conventional_steam_coal_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combustion_turbine_14,onshore_wind_turbine_15,solar_photovoltaic_16,naturalgas_ccccsavgcf_17,naturalgas_ccavgcf_18,naturalgas_ctavgcf_19,landbasedwind_ltrg1_20,landbasedwind_ltrg1_21,landbasedwind_ltrg1_22,utilitypv_losangeles_23,utilitypv_losangeles_24,utilitypv_losangeles_25,utilitypv_losangeles_26,battery_27,naturalgas_ccs100_28,naturalgas_ccccsavgcf_29,naturalgas_ccavgcf_30,naturalgas_ctavgcf_31,landbasedwind_ltrg1_32,landbasedwind_ltrg1_33,landbasedwind_ltrg1_34,offshorewind_otrg3_35,offshorewind_otrg3_36,offshorewind_otrg3_37,utilitypv_losangeles_38,utilitypv_losangeles_39,battery_40,naturalgas_ccs100_41,naturalgas_ccccsavgcf_42,naturalgas_ccavgcf_43,naturalgas_ctavgcf_44,landbasedwind_ltrg1_45,landbasedwind_ltrg1_46,landbasedwind_ltrg1_47,landbasedwind_ltrg1_48,landbasedwind_ltrg1_49,landbasedwind_ltrg1_50,landbasedwind_ltrg1_51,utilitypv_losangeles_52,utilitypv_losangeles_53,battery_54,naturalgas_ccs100_55
2478,0.4296,1,0.013370847,1,1,1,1,1,0.3291,1,0.0,1,1,1,0.4821,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2479,0.4135,1,0.013346822,1,1,1,1,1,0.3496,1,0.0743,1,1,1,0.5885,0.1634,1,1,1,1,1,1,0.0823,0.0883,0.1006,0.0195,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.2115,0.171,1,1,1,1,1,1,1,1,1,1,1,1,0.2066,0.2247,1,1
2480,0.3449,1,0.013322797,1,1,1,1,1,0.3689,1,0.3146,1,1,1,0.6366,0.4386,1,1,1,1,1,1,0.5369,0.5113,0.4716,0.2246,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.5549,0.4904,1,1,1,1,1,1,1,1,1,1,1,1,0.5637,0.5968,1,1
2481,0.2777,1,0.013298772,1,1,1,1,1,0.3066,1,0.431,1,1,1,0.5619,0.6049,1,1,1,1,1,1,0.7783,0.7487,0.6875,0.343,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.7501,0.5851,1,1,1,1,1,1,1,1,1,1,1,1,0.787,0.7972,1,1
2482,0.2922,1,0.013274747,1,1,1,1,1,0.4216,1,0.625,1,1,1,0.3746,0.6825,1,1,1,1,1,1,0.9008,0.8648,0.7683,0.4669,1,1,1,1,1,1,1,1,0.6208,0.8565,0.8111,0.9137,0.7043,1,1,1,1,1,1,1,1,1,1,1,1,0.8975,0.9048,1,1
2483,0.2501,1,0.013250722,1,1,1,1,1,0.4318,1,0.6653,1,1,1,0.549,0.7331,1,1,1,1,1,1,0.9325,0.8868,0.8752,0.542,1,1,1,1,1,1,1,1,0.6057,0.9904,0.9307,0.9513,0.7671,1,1,1,1,1,1,1,1,1,1,1,1,0.9632,0.9597,1,1
2484,0.2147,1,0.013226697,1,1,1,1,1,0.3268,1,0.6062,1,1,1,0.4932,0.7643,1,1,1,1,1,1,0.9471,0.9224,0.8311,0.5519,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.9435,0.7984,1,1,1,1,1,1,1,1,1,1,1,1,0.9951,0.99,1,1
2485,0.2361,1,0.013202672,1,1,1,1,1,0.4147,1,0.6172,1,1,1,0.3898,0.7355,1,1,1,1,1,1,0.8426,0.7918,0.7574,0.723,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.9172,0.7973,1,1,1,1,1,1,1,1,1,1,1,1,0.9678,0.9656,1,1
2486,0.3709,1,0.013178647,1,1,1,1,1,0.4262,1,0.6007,1,1,1,0.3561,0.6743,1,1,1,1,1,1,0.5984,0.6076,0.6701,0.7461,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.841,0.6911,1,1,1,1,1,1,1,1,1,1,1,1,0.885,0.8883,1,1
2487,0.5938,1,0.013154621,1,1,1,1,1,0.4399,1,0.493,1,1,1,0.4073,0.5526,1,1,1,1,1,1,0.3376,0.4284,0.577,0.6702,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.6697,0.4966,1,1,1,1,1,1,1,1,1,1,1,1,0.7275,0.731,1,1
2488,0.5327,1,0.013130596,1,1,1,1,1,0.4315,1,0.2618,1,1,1,0.4448,0.3536,1,1,1,1,1,1,0.2884,0.3001,0.3332,0.42,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.3862,0.3513,1,1,1,1,1,1,1,1,1,1,1,1,0.4775,0.4707,1,1
2489,0.4433,1,0.013106571,1,1,1,1,1,0.4513,1,0.0,1,1,1,0.4328,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2490,0.386,1,0.013082546,1,1,1,1,1,0.5116,1,0.0,1,1,1,0.5467,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2491,0.4109,1,0.013058521,1,1,1,1,1,0.5706,1,0.0,1,1,1,0.6528,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2492,0.4123,1,0.013034496,1,1,1,1,1,0.5458,1,0.0,1,1,1,0.7259,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2493,0.4377,1,0.013010471,1,1,1,1,1,0.3872,1,0.0,1,1,1,0.7183,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2494,0.4285,1,0.012986446,1,1,1,1,1,0.4169,1,0.0,1,1,1,0.6187,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2495,0.318,1,0.012962421,1,1,1,1,1,0.3835,1,0.0,1,1,1,0.6631,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2496,0.2103,1,0.012938395,1,1,1,1,1,0.265,1,0.0,1,1,1,0.6103,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2497,0.117,1,0.01291437,1,1,1,1,1,0.2105,1,0.0,1,1,1,0.5804,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2498,0.0995,1,0.012890345,1,1,1,1,1,0.1865,1,0.0,1,1,1,0.4689,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.9517,0.9299,0.9124,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2499,0.0595,1,0.01286632,1,1,1,1,1,0.1701,1,0.0,1,1,1,0.406,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.8327,0.8366,0.7759,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2500,0.0538,1,0.012842295,1,1,1,1,1,0.1215,1,0.0,1,1,1,0.3709,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.8247,0.8789,0.8196,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2501,0.0251,1,0.01281827,1,1,1,1,1,0.1126,1,0.0,1,1,1,0.2946,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.9753,0.9934,0.9356,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2502,0.0467,1,0.012794245,1,1,1,1,1,0.0944,1,0.0,1,1,1,0.229,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.731,0.9174,0.7858,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2503,0.0546,1,0.01277022,1,1,1,1,1,0.0563,1,0.1263,1,1,1,0.1087,0.1748,1,1,1,1,1,1,0.0671,0.0647,0.098,0.0353,1,1,1,1,1,1,1,1,0.6444,0.8308,0.6864,0.2625,0.1317,1,1,1,1,1,1,1,1,1,1,1,1,0.2245,0.2065,1,1
2504,0.0843,1,0.012746195,1,1,1,1,1,0.0541,1,0.359,1,1,1,0.0817,0.4258,1,1,1,1,1,1,0.504,0.5023,0.5095,0.465,1,1,1,1,1,1,1,1,0.6283,0.8323,0.7472,0.5808,0.4195,1,1,1,1,1,1,1,1,1,1,1,1,0.5609,0.5531,1,1
2505,0.1385,1,0.012722169,1,1,1,1,1,0.0358,1,0.5337,1,1,1,0.1059,0.6192,1,1,1,1,1,1,0.7759,0.7711,0.7707,0.6962,1,1,1,1,1,1,1,1,0.7118,0.8669,0.7849,0.8022,0.7166,1,1,1,1,1,1,1,1,1,1,1,1,0.8016,0.7664,1,1
2506,0.2787,1,0.012698144,1,1,1,1,1,0.0279,1,0.6484,1,1,1,0.0363,0.7223,1,1,1,1,1,1,0.9236,0.9198,0.9145,0.8232,1,1,1,1,1,1,1,1,0.6114,0.6489,0.5628,0.9217,0.835,1,1,1,1,1,1,1,1,1,1,1,1,0.9417,0.9117,1,1
2507,0.428,1,0.012674119,1,1,1,1,1,0.0199,1,0.6485,1,1,1,0.0102,0.7746,1,1,1,1,1,1,0.9905,0.9868,0.9823,0.8556,1,1,1,1,1,1,1,1,0.6507,0.6676,0.6151,0.9697,0.8703,1,1,1,1,1,1,1,1,1,1,1,1,0.9977,0.9889,1,1
2508,0.5733,1,0.012650094,1,1,1,1,1,0.0283,1,0.6074,1,1,1,0.0014,0.789,1,1,1,1,1,1,0.9986,0.9951,0.9899,0.8363,1,1,1,1,1,1,1,1,0.5691,0.6395,0.6032,0.9579,0.8811,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.999,1,1
2509,0.695,1,0.012626069,1,1,1,1,1,0.0144,1,0.5851,1,1,1,0.0071,0.7587,1,1,1,1,1,1,0.9757,0.972,0.9619,0.7906,1,1,1,1,1,1,1,1,0.5011,0.6402,0.5731,0.9241,0.8304,1,1,1,1,1,1,1,1,1,1,1,1,0.9874,0.9725,1,1
2510,0.7675,1,0.012602044,1,1,1,1,1,0.0072,1,0.5051,1,1,1,0.0218,0.6925,1,1,1,1,1,1,0.8966,0.8918,0.8838,0.737,1,1,1,1,1,1,1,1,0.4477,0.5416,0.5219,0.8373,0.67,1,1,1,1,1,1,1,1,1,1,1,1,0.9078,0.8753,1,1
2511,0.8217,1,0.012578019,1,1,1,1,1,0.0089,1,0.3325,1,1,1,0.0263,0.5686,1,1,1,1,1,1,0.7478,0.7423,0.7359,0.5899,1,1,1,1,1,1,1,1,0.2697,0.3352,0.3042,0.6696,0.4129,1,1,1,1,1,1,1,1,1,1,1,1,0.7495,0.6761,1,1
2512,0.8394,1,0.012553994,1,1,1,1,1,0.0178,1,0.1506,1,1,1,0.0461,0.3626,1,1,1,1,1,1,0.4873,0.4824,0.4702,0.285,1,1,1,1,1,1,1,1,0.1248,0.2236,0.1808,0.3984,0.1237,1,1,1,1,1,1,1,1,1,1,1,1,0.4808,0.3465,1,1
2513,0.831,1,0.012529969,1,1,1,1,1,0.0183,1,0.0,1,1,1,0.1757,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.134,0.2693,0.2224,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2514,0.8659,1,0.012505944,1,1,1,1,1,0.0538,1,0.0,1,1,1,0.3468,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1218,0.2521,0.2045,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2515,0.8764,1,0.012481918,1,1,1,1,1,0.0844,1,0.0,1,1,1,0.545,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1804,0.3412,0.2754,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2516,0.8712,1,0.012457893,1,1,1,1,1,0.1382,1,0.0,1,1,1,0.7112,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.144,0.2399,0.2056,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2517,0.8624,1,0.012433868,1,1,1,1,1,0.1483,1,0.0,1,1,1,0.7808,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1756,0.202,0.2014,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2518,0.835,1,0.012409843,1,1,1,1,1,0.2204,1,0.0,1,1,1,0.8011,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2987,0.4091,0.3533,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2519,0.8308,1,0.012385818,1,1,1,1,1,0.247,1,0.0,1,1,1,0.83,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.5044,0.6743,0.6382,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2520,0.8269,1,0.012361793,1,1,1,1,1,0.2718,1,0.0,1,1,1,0.8249,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.7168,0.8323,0.8382,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2521,0.5654,1,0.073621637,1,1,1,1,1,0.0796,1,0.0,1,1,1,0.3353,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2522,0.5925,1,0.073455546,1,1,1,1,1,0.0742,1,0.0,1,1,1,0.321,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2523,0.6123,1,0.073289456,1,1,1,1,1,0.0563,1,0.0,1,1,1,0.3706,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2524,0.6277,1,0.073123366,1,1,1,1,1,0.0452,1,0.0,1,1,1,0.3582,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2525,0.4385,1,0.072957275,1,1,1,1,1,0.0386,1,0.0611,1,1,1,0.3287,0.146,1,1,1,1,1,1,0.2713,0.2698,0.2608,0.2749,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.2335,0.1271,1,1,1,1,1,1,1,1,1,1,1,1,0.1806,0.1079,1,1
2526,0.4547,1,0.072791185,1,1,1,1,1,0.0187,1,0.2816,1,1,1,0.2779,0.3993,1,1,1,1,1,1,0.5979,0.5971,0.589,0.5972,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.5502,0.4576,1,1,1,1,1,1,1,1,1,1,1,1,0.5152,0.486,1,1
2527,0.4098,1,0.072625094,1,1,1,1,1,0.0077,1,0.4544,1,1,1,0.3319,0.5747,1,1,1,1,1,1,0.8085,0.8077,0.799,0.8064,1,1,1,1,1,1,1,1,0.0277,0.0005,0.0048,0.7496,0.6808,1,1,1,1,1,1,1,1,1,1,1,1,0.7405,0.7187,1,1
2528,0.3323,1,0.072459004,1,1,1,1,1,0.0102,1,0.5682,1,1,1,0.2867,0.6727,1,1,1,1,1,1,0.9171,0.9148,0.9075,0.9116,1,1,1,1,1,1,1,1,0.0431,0.012,0.022,0.8435,0.7997,1,1,1,1,1,1,1,1,1,1,1,1,0.8698,0.8587,1,1
2529,0.2526,1,0.072292914,1,1,1,1,1,0.011,1,0.6199,1,1,1,0.1906,0.7036,1,1,1,1,1,1,0.9416,0.9405,0.9348,0.9394,1,1,1,1,1,1,1,1,0.0889,0.05,0.0666,0.8623,0.8304,1,1,1,1,1,1,1,1,1,1,1,1,0.9041,0.8914,1,1
2530,0.2039,1,0.072126823,1,1,1,1,1,0.033,1,0.6446,1,1,1,0.0542,0.7049,1,1,1,1,1,1,0.9502,0.9495,0.9426,0.9516,1,1,1,1,1,1,1,1,0.1059,0.0829,0.0973,0.8589,0.8261,1,1,1,1,1,1,1,1,1,1,1,1,0.9052,0.8684,1,1
2531,0.1542,1,0.071960733,1,1,1,1,1,0.0971,1,0.6484,1,1,1,0.0195,0.7049,1,1,1,1,1,1,0.9487,0.9487,0.9444,0.9573,1,1,1,1,1,1,1,1,0.0897,0.072,0.0745,0.8622,0.838,1,1,1,1,1,1,1,1,1,1,1,1,0.9104,0.8998,1,1
2532,0.1623,1,0.071794643,1,1,1,1,1,0.0848,1,0.6436,1,1,1,0.0144,0.6941,1,1,1,1,1,1,0.9316,0.9313,0.9264,0.9413,1,1,1,1,1,1,1,1,0.1261,0.0877,0.0814,0.8623,0.8303,1,1,1,1,1,1,1,1,1,1,1,1,0.9009,0.908,1,1
2533,0.1726,1,0.071628552,1,1,1,1,1,0.166,1,0.6335,1,1,1,0.0147,0.6962,1,1,1,1,1,1,0.9451,0.944,0.9409,0.9511,1,1,1,1,1,1,1,1,0.1449,0.1206,0.1015,0.8591,0.8179,1,1,1,1,1,1,1,1,1,1,1,1,0.9037,0.9179,1,1
2534,0.2155,1,0.071462462,1,1,1,1,1,0.2332,1,0.597,1,1,1,0.0111,0.6903,1,1,1,1,1,1,0.9339,0.9327,0.9281,0.9398,1,1,1,1,1,1,1,1,0.1601,0.15,0.1136,0.8445,0.7885,1,1,1,1,1,1,1,1,1,1,1,1,0.8958,0.9029,1,1
2535,0.275,1,0.071296372,1,1,1,1,1,0.2281,1,0.5491,1,1,1,0.0281,0.669,1,1,1,1,1,1,0.9158,0.9157,0.9125,0.9271,1,1,1,1,1,1,1,1,0.2238,0.2258,0.2001,0.8223,0.7562,1,1,1,1,1,1,1,1,1,1,1,1,0.8764,0.8859,1,1
2536,0.3197,1,0.071130281,1,1,1,1,1,0.2584,1,0.4596,1,1,1,0.0407,0.6135,1,1,1,1,1,1,0.8718,0.8718,0.8661,0.8881,1,1,1,1,1,1,1,1,0.2779,0.4269,0.3454,0.7367,0.6482,1,1,1,1,1,1,1,1,1,1,1,1,0.8077,0.8087,1,1
2537,0.2904,1,0.070964191,1,1,1,1,1,0.2521,1,0.2987,1,1,1,0.0378,0.4569,1,1,1,1,1,1,0.7094,0.7108,0.706,0.7463,1,1,1,1,1,1,1,1,0.1568,0.2677,0.2156,0.5335,0.4346,1,1,1,1,1,1,1,1,1,1,1,1,0.6097,0.61,1,1
2538,0.2925,1,0.0707981,1,1,1,1,1,0.2536,1,0.1183,1,1,1,0.0705,0.2334,1,1,1,1,1,1,0.4366,0.439,0.4367,0.4879,1,1,1,1,1,1,1,1,0.1057,0.1484,0.1302,0.2343,0.1292,1,1,1,1,1,1,1,1,1,1,1,1,0.3224,0.3165,1,1
2539,0.3386,1,0.07063201,1,1,1,1,1,0.2665,1,0.0,1,1,1,0.1568,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0358,1,1,1,1,1,1,1,1,0.1316,0.1417,0.1432,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2540,0.3875,1,0.07046592,1,1,1,1,1,0.1763,1,0.0,1,1,1,0.2292,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0822,0.0694,0.0758,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2541,0.4261,1,0.070299829,1,1,1,1,1,0.114,1,0.0,1,1,1,0.2692,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0414,0.0295,0.0324,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2542,0.5087,1,0.070133739,1,1,1,1,1,0.0676,1,0.0,1,1,1,0.2656,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0006,0.0,0.0004,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2543,0.4446,1,0.069967649,1,1,1,1,1,0.0699,1,0.0,1,1,1,0.2843,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0005,0.0009,0.0037,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2544,0.5154,1,0.069801558,1,1,1,1,1,0.0852,1,0.0,1,1,1,0.294,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0321,0.0338,0.0351,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2545,0.5251,1,0.069635468,1,1,1,1,1,0.1363,1,0.0,1,1,1,0.3635,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1305,0.1384,0.1308,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2546,0.4571,1,0.069469378,1,1,1,1,1,0.0898,1,0.0,1,1,1,0.3017,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2478,0.2306,0.2287,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2547,0.496,1,0.069303287,1,1,1,1,1,0.0846,1,0.0,1,1,1,0.2454,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.284,0.2436,0.2483,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2548,0.5307,1,0.069137197,1,1,1,1,1,0.1068,1,0.0,1,1,1,0.2166,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2319,0.186,0.1938,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
2549,0.3052,1,0.068971106,1,1,1,1,1,0.0966,1,0.048,1,1,1,0.1017,0.1561,1,1,1,1,1,1,0.2478,0.2458,0.2429,0.2349,1,1,1,1,1,1,1,1,0.1105,0.0695,0.0778,0.2372,0.1313,1,1,1,1,1,1,1,1,1,1,1,1,0.1958,0.1156,1,1
2550,0.333,1,0.068805016,1,1,1,1,1,0.1024,1,0.279,1,1,1,0.1149,0.4141,1,1,1,1,1,1,0.5848,0.5832,0.5796,0.5763,1,1,1,1,1,1,1,1,0.1902,0.1787,0.1719,0.5487,0.4672,1,1,1,1,1,1,1,1,1,1,1,1,0.5373,0.4982,1,1
2551,0.1766,1,0.068638926,1,1,1,1,1,0.0281,1,0.453,1,1,1,0.0776,0.5855,1,1,1,1,1,1,0.7963,0.7973,0.7937,0.8066,1,1,1,1,1,1,1,1,0.2713,0.2138,0.2167,0.7514,0.689,1,1,1,1,1,1,1,1,1,1,1,1,0.7604,0.7307,1,1
2552,0.1646,1,0.068472835,1,1,1,1,1,0.0158,1,0.5619,1,1,1,0.0355,0.6632,1,1,1,1,1,1,0.8899,0.8901,0.8847,0.8947,1,1,1,1,1,1,1,1,0.2248,0.1672,0.1715,0.831,0.8009,1,1,1,1,1,1,1,1,1,1,1,1,0.8654,0.8513,1,1
2553,0.1107,1,0.068306745,1,1,1,1,1,0.0039,1,0.6153,1,1,1,0.009,0.6961,1,1,1,1,1,1,0.9302,0.9313,0.9288,0.9425,1,1,1,1,1,1,1,1,0.1381,0.0905,0.0943,0.8585,0.8372,1,1,1,1,1,1,1,1,1,1,1,1,0.9045,0.8912,1,1
2554,0.0561,1,0.068140655,1,1,1,1,1,0.0034,1,0.643,1,1,1,0.0,0.6988,1,1,1,1,1,1,0.9326,0.9349,0.9325,0.952,1,1,1,1,1,1,1,1,0.0338,0.0053,0.0091,0.8648,0.8282,1,1,1,1,1,1,1,1,1,1,1,1,0.9117,0.8928,1,1
2555,0.0496,1,0.067974564,1,1,1,1,1,0.0248,1,0.6441,1,1,1,0.0147,0.7072,1,1,1,1,1,1,0.9329,0.9349,0.9317,0.9508,1,1,1,1,1,1,1,1,0.007,0.0,0.0,0.8708,0.8451,1,1,1,1,1,1,1,1,1,1,1,1,0.9225,0.9009,1,1
2556,0.0528,1,0.067808474,1,1,1,1,1,0.0497,1,0.6488,1,1,1,0.0248,0.6999,1,1,1,1,1,1,0.925,0.9242,0.9188,0.9334,1,1,1,1,1,1,1,1,0.1333,0.0752,0.0831,0.8721,0.8602,1,1,1,1,1,1,1,1,1,1,1,1,0.91,0.9008,1,1
2557,0.0997,1,0.067642384,1,1,1,1,1,0.097,1,0.6354,1,1,1,0.0546,0.7096,1,1,1,1,1,1,0.9442,0.9429,0.9372,0.9503,1,1,1,1,1,1,1,1,0.0897,0.0448,0.052,0.8646,0.8626,1,1,1,1,1,1,1,1,1,1,1,1,0.9173,0.9036,1,1
2558,0.1089,1,0.067476293,1,1,1,1,1,0.1648,1,0.6042,1,1,1,0.0971,0.7123,1,1,1,1,1,1,0.9402,0.9406,0.934,0.9413,1,1,1,1,1,1,1,1,0.1286,0.0743,0.0849,0.8525,0.8365,1,1,1,1,1,1,1,1,1,1,1,1,0.9154,0.9001,1,1
2559,0.1708,1,0.067310203,1,1,1,1,1,0.2451,1,0.5619,1,1,1,0.124,0.6972,1,1,1,1,1,1,0.9237,0.924,0.9185,0.9286,1,1,1,1,1,1,1,1,0.1018,0.0717,0.0885,0.8292,0.7433,1,1,1,1,1,1,1,1,1,1,1,1,0.8943,0.8783,1,1
2560,0.1565,1,0.067144112,1,1,1,1,1,0.2916,1,0.4681,1,1,1,0.1268,0.6399,1,1,1,1,1,1,0.8848,0.8837,0.8762,0.8899,1,1,1,1,1,1,1,1,0.0634,0.062,0.0616,0.7425,0.6177,1,1,1,1,1,1,1,1,1,1,1,1,0.8252,0.8008,1,1
