Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,Time_index,Load_MW_z8,Load_MW_z12,Load_MW_z5,Load_MW_z6,Load_MW_z9,Load_MW_z7,Load_MW_z1,Load_MW_z4,Load_MW_z3,Load_MW_z2,Load_MW_z11,Load_MW_z10
,,,,7568,8245.976462,7410.944614,2162.850479,1402.74478,2277.435496,3985.455568,12836.97644,18095.98888,2328.501865,12148.4467,2888.884628,1944.878623
,,,,7569,8096.493112,7261.028476,2123.760994,1383.604599,2215.699412,3858.374452,12385.73714,17337.39637,2250.246454,11740.1269,2827.87675,1920.839095
,,,,7570,8042.851794,7251.070148,2115.983499,1370.477041,2179.434859,3790.242377,12175.09158,16953.69086,2212.328884,11552.75763,2791.009407,1898.718689
,,,,7571,8070.266069,7315.474554,2131.538488,1384.606703,2237.501316,3750.619768,12107.53173,16818.50707,2199.723308,11461.69496,2795.857715,1908.718325
,,,,7572,8341.818494,7527.522001,2187.294032,1409.759506,2333.667139,3747.109388,12164.40301,17009.80867,2209.807769,11508.28516,2831.714994,1936.79811
,,,,7573,8881.577506,7895.980147,2297.69405,1468.182153,2531.395295,3800.856603,12323.92492,17754.0711,2232.497804,11612.1551,2958.680064,2016.997208
,,,,7574,9554.738265,8437.734855,2555.260421,1607.173938,2722.863499,3938.980005,13103.68659,19390.10562,2374.083626,12335.61428,3211.701147,2161.436389
,,,,7575,9745.235097,8539.915962,2729.193477,1712.89588,2794.529163,4004.112043,14071.60748,21263.53852,2553.385328,13217.9037,3407.552596,2213.555702
,,,,7576,9697.314081,8578.775091,2741.415254,1706.883258,2822.698949,4028.790196,14718.6695,22277.26664,2672.18027,13824.48399,3502.599638,2243.554608
,,,,7577,9640.326927,8545.43634,2727.9814,1717.906399,2848.06255,4102.603474,15258.84579,22657.66521,2789.664231,14389.01207,3550.072655,2249.614994
,,,,7578,9567.258171,8492.180932,2705.759988,1725.021335,2847.199108,4173.858196,15547.03393,22878.72929,2845.330452,14669.96513,3588.859121,2225.575466
,,,,7579,9439.468794,8431.13205,2673.437933,1715.902191,2810.934555,4158.597675,15675.59931,22844.65776,2884.458157,14838.47646,3558.759207,2217.494952
,,,,7580,9310.492186,8311.19914,2626.570954,1687.743077,2762.797679,4129.262238,15618.6272,22555.45063,2875.583832,14794.30652,3519.063684,2191.435295
,,,,7581,9199.863714,8218.002176,2599.804253,1680.62814,2738.29752,4086.2832,15523.64007,22304.82449,2865.499372,14752.6577,3479.267155,2165.375639
,,,,7582,9148.488931,8125.779397,2583.138193,1647.458507,2719.301802,4062.182993,15469.39052,22033.25438,2862.978257,14704.35314,3466.742359,2139.315983
,,,,7583,9163.383301,8170.267146,2580.916052,1644.452196,2711.962547,4029.101767,15378.43681,21805.57642,2846.540587,14636.38388,3454.116556,2149.315618
,,,,7584,9355.067365,8559.832619,2621.015601,1674.615518,2793.665721,4047.209198,15392.95713,21818.80419,2842.809337,14634.56867,3482.196341,2235.575101
,,,,7585,10080.68221,9365.807754,2772.626238,1770.316423,3062.196099,4261.327693,15885.03485,22797.35846,2926.106978,15068.20046,3647.038819,2359.914005
,,,,7586,10591.83971,9358.01428,2832.826065,1799.477641,3143.899273,4626.845006,17480.55649,23903.38033,3217.951257,16479.01645,3747.843226,2381.933404
,,,,7587,10513.15859,9144.884406,2769.293026,1766.308008,3119.399114,4627.980921,17626.16309,23676.90489,3242.053117,16589.84467,3702.289331,2343.853984
,,,,7588,10265.56667,8906.209255,2698.992558,1714.900087,3049.568264,4567.651996,17256.19729,23055.7008,3168.739091,16232.75393,3610.171475,2291.734671
,,,,7589,9855.971499,8471.073606,2576.370763,1632.326741,2887.99673,4508.511931,16716.52517,22125.54813,3065.171685,15712.39578,3476.438975,2187.496045
,,,,7590,9202.130249,7900.418098,2372.438801,1532.617422,2671.164925,4373.520537,15778.75413,20723.70525,2885.769137,14842.10687,3275.739218,2073.156777
,,,,7591,8588.331108,7405.315994,2210.727522,1432.908102,2481.531535,4194.992939,14454.48024,19086.66862,2633.052564,13627.03025,3065.342844,1958.918516
,,,,7592,8272.203504,7210.046165,2107.094934,1353.441277,2368.096878,3981.759468,13405.48753,17597.94334,2438.422482,12687.96532,2917.974477,1900.738818
,,,,7593,8115.920551,7057.965173,2061.339026,1328.188264,2322.766187,3849.030544,12833.54803,16767.90083,2337.37619,12159.33791,2824.947564,1854.578884
,,,,7594,8072.532604,6985.767293,2026.79483,1321.173538,2317.369676,3764.392475,12271.59125,16363.25135,2231.287669,11630.81135,2784.241976,1828.519227
,,,,7595,8095.41381,7025.708849,2036.794466,1337.307408,2346.402904,3723.844515,11936.9179,16190.68909,2171.890198,11298.22585,2779.393668,1836.599741
,,,,7596,8402.259415,7211.128592,2085.883586,1358.451796,2439.762541,3721.310803,11892.55024,16295.1083,2159.284623,11243.66893,2811.311697,1872.659033
,,,,7597,9092.581079,7617.363441,2210.727522,1426.89548,2652.169207,3783.322623,12305.97619,17092.18159,2236.329899,11598.23855,2931.610344,1934.878988
,,,,7598,10062.442,8264.546537,2481.626741,1559.874643,2871.699267,3974.855197,13227.91604,18923.92697,2403.126871,12409.12999,3200.085409,2115.276455
,,,,7599,10233.61933,8493.263359,2661.11515,1672.611311,2906.129006,4101.89805,14612.38878,21360.34174,2645.658139,13621.58465,3434.723323,2207.495316
,,,,7600,9737.248261,8479.949507,2662.226221,1677.621829,2873.534081,4139.262684,15428.95544,22471.87518,2804.891766,14420.37474,3492.903021,2219.51508
,,,,7601,9515.883388,8380.041496,2607.581747,1660.586066,2853.566991,4119.886562,15548.54646,22162.9266,2845.330452,14621.25719,3477.348033,2187.496045
,,,,7602,9398.455312,8338.909271,2579.703975,1636.335156,2851.732177,4094.119745,15473.72645,21852.87571,2840.288222,14642.5354,3465.732294,2173.456153
,,,,7603,9313.945953,8207.935605,2529.604791,1634.330949,2770.029003,4109.877557,15629.61828,21589.0218,2884.458157,14863.99014,3433.713259,2143.356239
,,,,7604,9205.584015,8140.283918,2477.182459,1590.037965,2726.533126,4098.463831,15703.63161,21361.44405,2903.416943,14988.83576,3391.08855,2105.276819
,,,,7605,9180.436275,8116.903495,2442.638263,1568.893576,2715.632174,4085.653937,15679.22939,21241.59245,2903.416943,14982.78509,3367.857073,2099.216434
,,,,7606,9139.422793,8024.788959,2400.215566,1574.906198,2696.528526,4066.3609,15803.45885,21114.02464,2941.334513,15158.55723,3332.908852,2071.136649
,,,,7607,9240.985126,8083.672987,2396.882354,1582.021135,2710.235664,4034.256342,15827.35688,20873.31933,2943.855628,15199.09676,3316.444805,2081.237291
,,,,7608,9396.080847,8427.776526,2445.971475,1605.169731,2771.863817,4054.221399,15774.31736,20907.39086,2926.106978,15147.36348,3361.998701,2159.41626
,,,,7609,10029.41536,9190.346339,2612.127036,1707.885361,3004.129643,4265.831026,16113.2258,22125.54813,2988.025564,15389.49137,3553.001841,2283.654157
,,,,7610,10590.76041,9204.850861,2698.992558,1715.902191,3090.365886,4614.116569,17513.93307,23187.67786,3235.699907,16588.43284,3663.502865,2325.773834
,,,,7611,10466.4248,9066.083721,2646.671232,1696.76201,3068.563982,4608.334359,17509.69797,23003.99225,3231.968657,16550.21274,3629.564708,2275.67465
,,,,7612,10234.80656,8879.581551,2596.471041,1661.58817,3003.266201,4558.359405,17094.65866,22408.14138,3144.738076,16120.81642,3537.446853,2243.554608
,,,,7613,9813.770785,8405.586773,2488.293165,1600.159212,2844.500853,4483.957191,16584.83388,21943.06505,3047.423035,15670.74696,3429.875015,2153.355875
,,,,7614,9116.541587,7901.608768,2307.693685,1511.473033,2612.235027,4332.358797,15580.20884,20563.26844,2860.457142,14700.11767,3228.165194,2057.096756
,,,,7615,8531.236024,7440.927842,2136.083777,1415.872339,2431.667775,4137.938985,14257.24581,18881.03694,2606.530434,13473.64561,3022.718135,1940.838367
,,,,7616,8134.160757,7201.062021,2033.461254,1342.317926,2331.832325,3915.412923,13058.51224,17475.98732,2379.125856,12365.66597,2879.188011,1878.719418
,,,,7617,7948.196995,7082.319781,1996.694917,1306.041772,2284.66682,3783.660667,12502.10142,16587.62237,2283.02095,11858.61931,2802.625145,1830.539356
,,,,7618,7886.568841,7040.105128,1972.150357,1265.757202,2276.464124,3709.585507,12255.65922,16121.44372,2241.372129,11614.77706,2755.152127,1822.559848
,,,,7619,7954.996598,7075.716976,1972.150357,1295.018631,2310.030421,3659.845962,11980.57972,15960.90671,2187.016888,11357.72417,2749.293755,1824.579977
,,,,7620,8224.282488,7295.449654,2024.572689,1339.311615,2415.262382,3669.610999,12008.51118,16109.31827,2197.202193,11377.38887,2786.161098,1866.699654
,,,,7621,8875.857204,7687.288224,2157.194119,1408.757403,2616.768096,3745.124283,12181.84757,16822.81612,2223.724324,11497.39394,2885.046384,1930.838731
,,,,7622,9860.504568,8373.330449,2406.982996,1526.604799,2832.628529,3912.280914,12956.76913,18658.97075,2361.377206,12182.43133,3150.693269,2119.316711
,,,,7623,9940.372929,8585.377896,2603.137465,1651.466922,2862.633129,4065.409077,14456.29528,21083.26006,2630.531449,13523.86623,3411.39084,2193.455424
,,,,7624,9634.606626,8490.990262,2600.915323,1622.305704,2839.967784,4092.773265,15227.48592,22253.11594,2773.226561,14252.67017,3490.882893,2215.57583
,,,,7625,9418.962053,8375.603546,2567.482198,1613.18656,2827.232018,4073.581236,15491.67518,21977.13657,2837.767107,14593.12154,3475.428911,2197.495681
,,,,7626,9351.613598,8304.488092,2539.604426,1619.199183,2798.19879,4033.344846,15629.1141,21608.86346,2884.458157,14813.467,3457.045742,2181.43566
,,,,7627,9278.544842,8222.440127,2495.060595,1554.763914,2766.467306,4073.254182,15784.30008,21219.64637,2922.375728,15025.84573,3367.857073,2137.295854
,,,,7628,9300.238815,8109.110021,2440.416122,1546.747084,2735.599264,4093.203756,15820.70173,20909.59549,2933.771168,15060.23374,3314.525683,2085.176541
,,,,7629,9285.452376,8102.507217,2409.205138,1549.753395,2711.099105,4062.624473,15753.84773,20716.08926,2934.981303,15061.84725,3326.141421,2087.19667
,,,,7630,9309.412884,7994.805731,2384.660578,1526.604799,2711.962547,4063.919635,15836.63376,20487.40919,2958.982318,15173.07885,3313.515619,2053.157506
,,,,7631,9439.468794,8033.66486,2384.660578,1551.757603,2719.301802,4022.665448,15802.753,20305.92821,2951.418973,15164.40622,3291.1932,2055.177634
,,,,7632,9619.712256,8333.388893,2438.19398,1563.883058,2777.368258,4043.59169,15758.58701,20491.71824,2933.771168,15101.98341,3337.75716,2121.33684
,,,,7633,10149.2179,9092.711425,2574.148622,1669.605,3013.195781,4302.265815,16107.78068,21594.53337,2995.588909,15382.93647,3505.427818,2259.614629
,,,,7634,10607.81339,9077.124476,2662.226221,1692.753595,3080.328375,4593.799613,17467.64953,23037.06167,3238.221022,16556.4651,3616.029848,2273.654522
,,,,7635,10502.90522,8935.110055,2616.571319,1701.872739,3039.530754,4593.748296,17437.90303,23038.16399,3220.472372,16470.64635,3584.010813,2239.615358
,,,,7636,10217.64565,8719.707085,2567.482198,1654.473233,2994.200063,4548.394794,17067.02971,22674.19992,3144.738076,16110.83281,3518.05362,2187.496045
,,,,7637,9827.369992,8279.051058,2441.527192,1588.033757,2838.13297,4465.287296,16547.42388,22071.73516,3047.423035,15609.93767,3429.875015,2111.236198
,,,,7638,9137.156258,7802.783184,2284.361202,1504.458307,2617.631538,4325.439044,15603.9052,20896.36772,2865.499372,14737.43017,3242.710118,2013.057957
,,,,7639,8482.127775,7325.432882,2104.872793,1403.746884,2435.229472,4123.603815,14420.59948,19324.1672,2644.448004,13631.97164,3021.708071,1904.779075
,,,,7640,8128.440456,7072.361452,1991.139564,1350.334756,2334.53058,3901.825935,13230.94111,17910.19886,2423.295791,12535.28659,2862.723965,1836.599741
,,,,7641,7924.236487,6951.346115,1934.272949,1320.171434,2280.997193,3754.7036,12372.62852,17059.21238,2250.246454,11720.66389,2769.697052,1792.459935
,,,,7642,7832.927524,6882.503759,1927.606526,1323.177745,2265.563172,3661.411566,12234.18124,16707.37377,2229.976689,11592.79294,2737.678017,1772.460664
,,,,7643,7850.088428,6960.222016,1938.717232,1317.165123,2299.129469,3633.724817,12035.23261,16633.71914,2192.059119,11386.26319,2747.374633,1788.419678
,,,,7644,8114.733319,7160.038038,1986.695281,1350.334756,2395.295292,3639.609662,11845.35918,16876.72929,2155.452528,11194.35591,2781.31279,1822.559848
,,,,7645,8791.347845,7608.487539,2132.750565,1417.876546,2613.098469,3669.288439,12085.04539,17767.29887,2200.933444,11394.73414,2901.51043,1904.779075
,,,,7646,9758.942235,8249.067831,2408.094067,1556.768121,2830.901645,3862.622025,12930.75354,19689.13337,2344.939536,12148.14416,3158.369757,2067.197398
,,,,7647,9870.757939,8466.635655,2605.359606,1659.483752,2856.265246,4023.108992,14457.10196,22313.54279,2615.404759,13518.31977,3409.471718,2169.415896
,,,,7648,9703.034383,8531.040061,2578.592905,1659.483752,2828.09546,4070.397909,15324.99394,23388.80008,2789.664231,14337.17794,3490.882893,2181.43566
,,,,7649,9608.379583,8482.114361,2539.604426,1636.335156,2818.16588,4108.622722,15673.98594,23066.72394,2886.979273,14774.1376,3467.651416,2147.396496
,,,,7650,9603.738584,8448.883853,2483.848882,1607.173938,2789.132652,4099.195729,15870.51452,22544.42749,2938.813398,15030.0812,3457.045742,2137.295854
,,,,7651,9580.965308,8219.084603,2429.204409,1618.197079,2761.934237,4114.053034,15999.78575,22041.97268,2966.545664,15223.80369,3409.471718,2107.296947
,,,,7652,9513.616853,8095.796169,2364.5603,1549.753395,2749.198472,4107.108436,15994.74397,21503.24173,2970.377759,15277.45301,3353.312149,2071.136649
,,,,7653,9447.45563,8118.094165,2321.127539,1544.742877,2737.434078,4100.526725,15908.73121,21125.04778,2952.629109,15185.58358,3312.505555,2073.156777
,,,,7654,9339.093693,8042.540761,2276.482701,1527.606903,2720.165243,4076.948654,15881.5056,20788.64157,2957.772183,15180.03713,3273.820096,2029.016972
,,,,7655,9312.866651,8084.755414,2266.483066,1522.596385,2725.669684,4066.022857,15812.93739,20638.02538,2938.813398,15124.87513,3265.032537,2037.097485
,,,,7656,9498.830413,8466.635655,2324.460751,1555.766017,2794.529163,4075.577329,15776.33407,20750.16078,2922.375728,15061.9481,3333.918916,2107.296947
,,,,7657,10167.4581,9114.901178,2515.059866,1662.590274,3002.402759,4345.571907,16288.5789,21740.74031,3019.690769,15528.25354,3533.608609,2231.534844
,,,,7658,10542.8394,9153.760307,2622.126672,1699.768321,3041.365567,4595.497992,17568.38429,23534.0049,3253.448557,16646.51933,3624.7164,2265.675014
,,,,7659,10303.23432,9016.075594,2576.370763,1689.747284,3010.497525,4575.456773,17485.29576,23514.16325,3233.178792,16516.12726,3616.029848,2245.574737
,,,,7660,10199.40545,8800.780866,2547.381921,1668.602896,2947.898,4517.190741,17122.18678,23099.69315,3161.175746,16173.86068,3583.000748,2203.455059
,,,,7661,9780.636208,8382.20635,2452.637898,1586.02955,2797.335348,4425.169024,16622.04222,22394.91361,3065.171685,15686.98294,3483.206405,2125.27609
,,,,7662,9146.222396,7912.649523,2276.482701,1485.318126,2571.329475,4282.576495,15705.44665,21145.99175,2878.104948,14843.72038,3295.13245,2041.137742
,,,,7663,8502.742446,7549.711754,2129.316347,1400.740573,2389.898781,4075.27755,14440.06075,19509.95723,2648.179254,13670.89766,3073.120339,1932.858859
,,,,7664,8064.545768,7295.449654,2040.127678,1341.315822,2274.62931,3857.321622,13254.43581,18130.16062,2423.295791,12562.31294,2907.368803,1862.659397
,,,,7665,7878.582005,7168.91394,1984.47314,1313.156708,2225.628992,3683.213469,12395.61903,17263.74175,2261.54105,11761.30427,2828.785808,1816.499463
,,,,7666,7767.953533,7054.60965,1965.483933,1307.043875,2197.567136,3610.484789,11989.04991,16904.18694,2188.327868,11382.12856,2799.695959,1804.479699
,,,,7667,7777.019671,7105.591961,1966.595004,1301.031253,2216.562854,3560.274426,11855.64441,16749.16149,2161.805738,11246.19004,2788.08022,1804.479699
,,,,7668,8001.838312,7384.31691,2005.583482,1336.305304,2309.166979,3566.031792,12010.32622,16968.02094,2199.723308,11381.82603,2823.9375,1856.599012
,,,,7669,8587.143876,7798.345233,2139.416989,1387.613014,2500.635183,3572.976391,11982.49559,17802.47271,2187.016888,11336.64765,2927.671093,1918.818967
,,,,7670,9530.777757,8385.561874,2367.893512,1517.585866,2713.797361,3740.359068,12813.58258,19656.16416,2337.37619,12081.9901,3179.783118,2089.216798
,,,,7671,9668.820504,8532.122488,2558.593633,1661.58817,2763.769051,3885.144837,14271.16112,22205.81664,2602.698339,13364.93513,3407.552596,2161.436389
,,,,7672,9477.13644,8425.50343,2563.037916,1653.47113,2767.330748,3971.297192,15110.21412,23466.86396,2761.931966,14184.09584,3499.670452,2171.436024
,,,,7673,9352.800831,8478.86708,2549.604062,1652.469026,2789.132652,4048.958894,15520.615,23249.20703,2846.540587,14599.97898,3528.760301,2177.395403
,,,,7674,9295.705746,8412.189578,2507.282372,1637.33726,2766.467306,4107.74706,15791.86275,22848.96681,2903.416943,14935.69066,3508.357004,2161.436389
,,,,7675,9297.972281,8285.653863,2429.204409,1627.316223,2733.764451,4136.544879,15994.2398,22422.37125,2946.376743,15158.96061,3416.239148,2119.316711
,,,,7676,9281.998609,8169.076476,2356.782806,1586.02955,2702.032967,4117.95807,16000.99578,21946.37199,2952.629109,15184.87767,3365.836945,2077.197034
,,,,7677,9284.265143,8054.772186,2309.915827,1577.91251,2697.499898,4097.706287,15920.62981,21652.7556,2952.629109,15145.24574,3354.221206,2073.156777
,,,,7678,9291.172677,8046.978712,2278.704843,1552.759706,2684.764132,4069.035947,15915.68887,21462.55632,2957.772183,15147.96854,3379.472811,2075.176906
,,,,7679,9327.65309,8032.582433,2272.038419,1553.76181,2670.301483,4045.12146,15814.34909,21275.66397,2940.023533,15091.09219,3342.605468,2051.137378
,,,,7680,9436.015027,8371.165595,2308.804756,1586.02955,2721.028685,4048.345114,15754.85609,21462.55632,2914.812383,14991.15519,3370.685253,2107.296947
,,,,7681,9805.783949,8939.548006,2452.637898,1664.594481,2904.402123,4265.149644,16180.28147,22524.68604,2986.815429,15362.76755,3515.124434,2197.495681
,,,,7682,10119.53709,8792.987392,2492.838454,1665.596585,2903.430751,4520.875852,17237.5427,23184.37092,3186.386897,16325.73265,3550.072655,2189.415167
,,,,7683,9938.106394,8588.733419,2431.527557,1650.464819,2848.06255,4479.478702,17070.45812,22730.31773,3145.948211,16131.10257,3484.115463,2121.33684
,,,,7684,9750.955399,8410.024724,2366.782441,1606.171834,2820.000694,4405.76643,16616.5971,21996.87802,3068.902935,15710.27805,3421.087457,2105.276819
,,,,7685,9418.962053,8089.193365,2291.027626,1543.740773,2697.499898,4342.265168,16102.7389,21299.91488,2967.856643,15233.28308,3318.363927,2031.0371
,,,,7686,8937.485358,7779.511003,2183.96082,1476.299193,2539.597991,4219.84826,15286.67642,20285.08445,2812.455111,14479.9739,3194.328043,1952.858131
,,,,7687,8439.92706,7373.167912,2060.227955,1396.732158,2388.063968,4074.529367,14239.80125,18985.45614,2614.093779,13496.03312,3023.627193,1872.659033
,,,,7688,8070.266069,7072.361452,1949.827938,1335.3032,2280.997193,3876.000878,13142.60913,17648.54958,2409.379236,12495.35213,2876.258825,1810.540084
,,,,7689,7827.207222,6900.255561,1892.961323,1293.014423,2213.001157,3720.932432,12358.4107,16823.91843,2259.019934,11754.95106,2785.151034,1770.440536
