,onshore_wind_turbine_1,biomass_2,conventional_hydroelectric_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combustion_turbine_6,natural_gas_steam_turbine_7,nuclear_8,onshore_wind_turbine_9,small_hydroelectric_10,solar_photovoltaic_11,conventional_steam_coal_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combustion_turbine_14,onshore_wind_turbine_15,solar_photovoltaic_16,naturalgas_ccccsavgcf_17,naturalgas_ccavgcf_18,naturalgas_ctavgcf_19,landbasedwind_ltrg1_20,landbasedwind_ltrg1_21,landbasedwind_ltrg1_22,utilitypv_losangeles_23,utilitypv_losangeles_24,utilitypv_losangeles_25,utilitypv_losangeles_26,battery_27,naturalgas_ccs100_28,naturalgas_ccccsavgcf_29,naturalgas_ccavgcf_30,naturalgas_ctavgcf_31,landbasedwind_ltrg1_32,landbasedwind_ltrg1_33,landbasedwind_ltrg1_34,offshorewind_otrg3_35,offshorewind_otrg3_36,offshorewind_otrg3_37,utilitypv_losangeles_38,utilitypv_losangeles_39,battery_40,naturalgas_ccs100_41,naturalgas_ccccsavgcf_42,naturalgas_ccavgcf_43,naturalgas_ctavgcf_44,landbasedwind_ltrg1_45,landbasedwind_ltrg1_46,landbasedwind_ltrg1_47,landbasedwind_ltrg1_48,landbasedwind_ltrg1_49,landbasedwind_ltrg1_50,landbasedwind_ltrg1_51,utilitypv_losangeles_52,utilitypv_losangeles_53,battery_54,naturalgas_ccs100_55
581,0.5244,1,0.060998769,1,1,1,1,1,0.1643,1,0.035,1,1,1,0.2819,0.1506,1,1,1,1,1,1,0.2496,0.2507,0.2415,0.2582,1,1,1,1,1,1,1,1,0.1071,0.1276,0.107,0.1909,0.0745,1,1,1,1,1,1,1,1,1,1,1,1,0.1897,0.1023,1,1
582,0.4854,1,0.060832679,1,1,1,1,1,0.0723,1,0.2561,1,1,1,0.1685,0.408,1,1,1,1,1,1,0.5693,0.5695,0.5639,0.5752,1,1,1,1,1,1,1,1,0.1084,0.1397,0.1106,0.5186,0.441,1,1,1,1,1,1,1,1,1,1,1,1,0.5284,0.4832,1,1
583,0.4885,1,0.060666588,1,1,1,1,1,0.0473,1,0.4365,1,1,1,0.0735,0.5739,1,1,1,1,1,1,0.7835,0.7855,0.7797,0.7922,1,1,1,1,1,1,1,1,0.1227,0.1601,0.1278,0.7298,0.6498,1,1,1,1,1,1,1,1,1,1,1,1,0.7395,0.7139,1,1
584,0.4352,1,0.060500498,1,1,1,1,1,0.0275,1,0.5477,1,1,1,0.0646,0.6532,1,1,1,1,1,1,0.8772,0.8783,0.8725,0.8816,1,1,1,1,1,1,1,1,0.1131,0.18,0.1509,0.8226,0.764,1,1,1,1,1,1,1,1,1,1,1,1,0.8442,0.8314,1,1
585,0.4211,1,0.060334408,1,1,1,1,1,0.0318,1,0.6089,1,1,1,0.033,0.6823,1,1,1,1,1,1,0.9252,0.9276,0.9252,0.9361,1,1,1,1,1,1,1,1,0.0399,0.0709,0.062,0.8593,0.8257,1,1,1,1,1,1,1,1,1,1,1,1,0.8828,0.8715,1,1
586,0.3689,1,0.060168317,1,1,1,1,1,0.0597,1,0.6446,1,1,1,0.0239,0.6817,1,1,1,1,1,1,0.9329,0.9356,0.9333,0.9454,1,1,1,1,1,1,1,1,0.0511,0.1045,0.0987,0.8729,0.842,1,1,1,1,1,1,1,1,1,1,1,1,0.887,0.8552,1,1
587,0.3269,1,0.060002227,1,1,1,1,1,0.0901,1,0.6458,1,1,1,0.0308,0.6891,1,1,1,1,1,1,0.9429,0.9425,0.937,0.9519,1,1,1,1,1,1,1,1,0.039,0.0315,0.0355,0.8727,0.8253,1,1,1,1,1,1,1,1,1,1,1,1,0.896,0.8547,1,1
588,0.3284,1,0.059836137,1,1,1,1,1,0.1482,1,0.6423,1,1,1,0.0808,0.6909,1,1,1,1,1,1,0.9207,0.9195,0.9141,0.9315,1,1,1,1,1,1,1,1,0.026,0.0012,0.0048,0.8672,0.8266,1,1,1,1,1,1,1,1,1,1,1,1,0.8957,0.8504,1,1
589,0.355,1,0.059670046,1,1,1,1,1,0.254,1,0.6278,1,1,1,0.1526,0.7051,1,1,1,1,1,1,0.9355,0.9325,0.9204,0.9412,1,1,1,1,1,1,1,1,0.0396,0.0278,0.0479,0.8636,0.8186,1,1,1,1,1,1,1,1,1,1,1,1,0.9055,0.8488,1,1
590,0.4175,1,0.059503956,1,1,1,1,1,0.2553,1,0.5973,1,1,1,0.1574,0.6894,1,1,1,1,1,1,0.9126,0.9126,0.9084,0.9279,1,1,1,1,1,1,1,1,0.0752,0.0893,0.1235,0.8498,0.8133,1,1,1,1,1,1,1,1,1,1,1,1,0.8779,0.8209,1,1
591,0.4122,1,0.059337865,1,1,1,1,1,0.2387,1,0.5599,1,1,1,0.2183,0.6524,1,1,1,1,1,1,0.8767,0.882,0.8865,0.9021,1,1,1,1,1,1,1,1,0.0,0.017,0.0191,0.8284,0.7903,1,1,1,1,1,1,1,1,1,1,1,1,0.8419,0.7719,1,1
592,0.4626,1,0.059171775,1,1,1,1,1,0.3493,1,0.4611,1,1,1,0.3056,0.5921,1,1,1,1,1,1,0.8376,0.8382,0.8355,0.8599,1,1,1,1,1,1,1,1,0.0185,0.0691,0.0616,0.7426,0.6795,1,1,1,1,1,1,1,1,1,1,1,1,0.7593,0.6189,1,1
593,0.5618,1,0.059005685,1,1,1,1,1,0.407,1,0.2995,1,1,1,0.4358,0.4412,1,1,1,1,1,1,0.6673,0.6663,0.6642,0.6996,1,1,1,1,1,1,1,1,0.0217,0.0869,0.072,0.5452,0.4574,1,1,1,1,1,1,1,1,1,1,1,1,0.5714,0.4136,1,1
594,0.7129,1,0.058839594,1,1,1,1,1,0.5391,1,0.1167,1,1,1,0.4706,0.2165,1,1,1,1,1,1,0.4045,0.4022,0.3957,0.445,1,1,1,1,1,1,1,1,0.135,0.2833,0.2412,0.2548,0.1522,1,1,1,1,1,1,1,1,1,1,1,1,0.2838,0.1672,1,1
595,0.7334,1,0.058673504,1,1,1,1,1,0.4544,1,0.0,1,1,1,0.4583,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1815,0.36,0.2953,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
596,0.7488,1,0.058507414,1,1,1,1,1,0.3822,1,0.0,1,1,1,0.3991,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1308,0.2571,0.2141,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
597,0.7458,1,0.058341323,1,1,1,1,1,0.3738,1,0.0,1,1,1,0.4309,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1493,0.2455,0.2214,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
598,0.7276,1,0.058175233,1,1,1,1,1,0.2666,1,0.0,1,1,1,0.4457,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1265,0.1828,0.1725,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
599,0.6499,1,0.058009143,1,1,1,1,1,0.2223,1,0.0,1,1,1,0.373,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1416,0.2007,0.192,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
600,0.6323,1,0.057843052,1,1,1,1,1,0.1747,1,0.0,1,1,1,0.357,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1227,0.165,0.1625,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
601,0.547,1,0.057676962,1,1,1,1,1,0.1259,1,0.0,1,1,1,0.3248,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1198,0.1439,0.1536,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
602,0.52,1,0.057510871,1,1,1,1,1,0.1374,1,0.0,1,1,1,0.3094,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1505,0.1598,0.1775,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
603,0.4557,1,0.057344781,1,1,1,1,1,0.1428,1,0.0,1,1,1,0.3493,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1555,0.1556,0.18,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
604,0.4062,1,0.057178691,1,1,1,1,1,0.1537,1,0.0,1,1,1,0.3684,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1346,0.1416,0.1699,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
605,0.2718,1,0.0570126,1,1,1,1,1,0.212,1,0.0494,1,1,1,0.3514,0.0795,1,1,1,1,1,1,0.2064,0.2067,0.1963,0.2052,1,1,1,1,1,1,1,1,0.2612,0.2787,0.3247,0.205,0.1294,1,1,1,1,1,1,1,1,1,1,1,1,0.0739,0.0338,1,1
606,0.2392,1,0.05684651,1,1,1,1,1,0.117,1,0.2831,1,1,1,0.3172,0.3607,1,1,1,1,1,1,0.5426,0.5412,0.5408,0.551,1,1,1,1,1,1,1,1,0.1611,0.2151,0.2189,0.5237,0.4644,1,1,1,1,1,1,1,1,1,1,1,1,0.4642,0.443,1,1
607,0.2418,1,0.05668042,1,1,1,1,1,0.1443,1,0.4616,1,1,1,0.3605,0.5382,1,1,1,1,1,1,0.7699,0.7678,0.765,0.77,1,1,1,1,1,1,1,1,0.1559,0.229,0.2189,0.7325,0.6768,1,1,1,1,1,1,1,1,1,1,1,1,0.6994,0.696,1,1
608,0.1535,1,0.056514329,1,1,1,1,1,0.1465,1,0.5797,1,1,1,0.3781,0.6392,1,1,1,1,1,1,0.8879,0.8842,0.8776,0.8662,1,1,1,1,1,1,1,1,0.0977,0.1489,0.1423,0.831,0.7941,1,1,1,1,1,1,1,1,1,1,1,1,0.8322,0.8398,1,1
609,0.165,1,0.056348239,1,1,1,1,1,0.1318,1,0.6328,1,1,1,0.3118,0.6645,1,1,1,1,1,1,0.9228,0.9205,0.9134,0.907,1,1,1,1,1,1,1,1,0.1051,0.1342,0.1352,0.8678,0.8273,1,1,1,1,1,1,1,1,1,1,1,1,0.8685,0.8881,1,1
610,0.1232,1,0.056182149,1,1,1,1,1,0.1937,1,0.6618,1,1,1,0.2034,0.6869,1,1,1,1,1,1,0.9298,0.9303,0.9255,0.9212,1,1,1,1,1,1,1,1,0.1879,0.1906,0.1943,0.8828,0.8231,1,1,1,1,1,1,1,1,1,1,1,1,0.8932,0.9067,1,1
611,0.0955,1,0.056016058,1,1,1,1,1,0.1941,1,0.6639,1,1,1,0.1134,0.686,1,1,1,1,1,1,0.9341,0.9349,0.9287,0.9255,1,1,1,1,1,1,1,1,0.2814,0.3341,0.3035,0.8905,0.8209,1,1,1,1,1,1,1,1,1,1,1,1,0.8967,0.9055,1,1
612,0.1567,1,0.055849968,1,1,1,1,1,0.1683,1,0.6658,1,1,1,0.077,0.6616,1,1,1,1,1,1,0.9203,0.9197,0.9111,0.9135,1,1,1,1,1,1,1,1,0.2905,0.329,0.3199,0.8872,0.8266,1,1,1,1,1,1,1,1,1,1,1,1,0.8659,0.8815,1,1
613,0.2455,1,0.055683877,1,1,1,1,1,0.2385,1,0.6541,1,1,1,0.0851,0.6536,1,1,1,1,1,1,0.9298,0.9273,0.9095,0.9172,1,1,1,1,1,1,1,1,0.3385,0.3838,0.3739,0.8774,0.8247,1,1,1,1,1,1,1,1,1,1,1,1,0.8649,0.8717,1,1
614,0.2616,1,0.055517787,1,1,1,1,1,0.2824,1,0.6209,1,1,1,0.1469,0.6708,1,1,1,1,1,1,0.9131,0.9085,0.8924,0.8791,1,1,1,1,1,1,1,1,0.0736,0.1099,0.1142,0.868,0.8116,1,1,1,1,1,1,1,1,1,1,1,1,0.8561,0.8685,1,1
615,0.3492,1,0.055351697,1,1,1,1,1,0.3879,1,0.5718,1,1,1,0.178,0.6368,1,1,1,1,1,1,0.8957,0.8881,0.872,0.8338,1,1,1,1,1,1,1,1,0.1406,0.1549,0.1671,0.8472,0.7816,1,1,1,1,1,1,1,1,1,1,1,1,0.8406,0.8506,1,1
616,0.4425,1,0.055185606,1,1,1,1,1,0.3992,1,0.472,1,1,1,0.2551,0.5965,1,1,1,1,1,1,0.8376,0.8311,0.8257,0.7519,1,1,1,1,1,1,1,1,0.2056,0.2193,0.2279,0.7541,0.659,1,1,1,1,1,1,1,1,1,1,1,1,0.7727,0.759,1,1
617,0.4962,1,0.055019516,1,1,1,1,1,0.4646,1,0.3056,1,1,1,0.2798,0.4611,1,1,1,1,1,1,0.6767,0.673,0.6668,0.5708,1,1,1,1,1,1,1,1,0.2701,0.2665,0.2667,0.5523,0.4557,1,1,1,1,1,1,1,1,1,1,1,1,0.6048,0.5849,1,1
618,0.6402,1,0.054853426,1,1,1,1,1,0.4828,1,0.1207,1,1,1,0.3207,0.232,1,1,1,1,1,1,0.3973,0.3922,0.3785,0.2897,1,1,1,1,1,1,1,1,0.5609,0.571,0.5731,0.2374,0.1384,1,1,1,1,1,1,1,1,1,1,1,1,0.2986,0.282,1,1
619,0.576,1,0.054687335,1,1,1,1,1,0.4255,1,0.0,1,1,1,0.397,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.5672,0.6613,0.6347,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
620,0.6164,1,0.054521245,1,1,1,1,1,0.3255,1,0.0,1,1,1,0.4985,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.5666,0.6428,0.597,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
621,0.6905,1,0.054355155,1,1,1,1,1,0.2632,1,0.0,1,1,1,0.5453,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.4214,0.4614,0.4463,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
622,0.685,1,0.054189064,1,1,1,1,1,0.2517,1,0.0,1,1,1,0.6068,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.386,0.3883,0.4055,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
623,0.6499,1,0.054022974,1,1,1,1,1,0.1911,1,0.0,1,1,1,0.5856,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3065,0.2893,0.3135,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
624,0.6137,1,0.053856883,1,1,1,1,1,0.1728,1,0.0,1,1,1,0.5429,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2806,0.2717,0.2879,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
625,0.5801,1,0.053690793,1,1,1,1,1,0.1337,1,0.0,1,1,1,0.4995,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2171,0.2113,0.216,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
626,0.5108,1,0.053524703,1,1,1,1,1,0.0873,1,0.0,1,1,1,0.4684,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1462,0.1359,0.1409,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
627,0.4865,1,0.053358612,1,1,1,1,1,0.0823,1,0.0,1,1,1,0.4775,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1334,0.1443,0.1309,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
628,0.5258,1,0.053192522,1,1,1,1,1,0.0748,1,0.0,1,1,1,0.4008,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0697,0.0637,0.0652,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
629,0.4555,1,0.053026432,1,1,1,1,1,0.0825,1,0.0319,1,1,1,0.4096,0.1284,1,1,1,1,1,1,0.142,0.1311,0.1269,0.1106,1,1,1,1,1,1,1,1,0.1586,0.2106,0.1903,0.1815,0.0414,1,1,1,1,1,1,1,1,1,1,1,1,0.1463,0.0491,1,1
630,0.4885,1,0.052860341,1,1,1,1,1,0.061,1,0.2624,1,1,1,0.3261,0.3861,1,1,1,1,1,1,0.4642,0.444,0.4436,0.4291,1,1,1,1,1,1,1,1,0.0591,0.0969,0.076,0.5055,0.4221,1,1,1,1,1,1,1,1,1,1,1,1,0.4924,0.4571,1,1
631,0.5169,1,0.052694251,1,1,1,1,1,0.0604,1,0.4293,1,1,1,0.34,0.5688,1,1,1,1,1,1,0.6929,0.6723,0.6652,0.675,1,1,1,1,1,1,1,1,0.0531,0.0782,0.0734,0.7284,0.6279,1,1,1,1,1,1,1,1,1,1,1,1,0.7301,0.713,1,1
632,0.6564,1,0.052528161,1,1,1,1,1,0.0767,1,0.518,1,1,1,0.4397,0.63,1,1,1,1,1,1,0.7875,0.7689,0.7697,0.7323,1,1,1,1,1,1,1,1,0.1445,0.1218,0.1105,0.787,0.6349,1,1,1,1,1,1,1,1,1,1,1,1,0.8118,0.8146,1,1
633,0.326,1,0.05236207,1,1,1,1,1,0.0193,1,0.5854,1,1,1,0.238,0.6964,1,1,1,1,1,1,0.8525,0.8521,0.8805,0.8476,1,1,1,1,1,1,1,1,0.0116,0.0365,0.0511,0.8596,0.5739,1,1,1,1,1,1,1,1,1,1,1,1,0.8973,0.8975,1,1
634,0.2005,1,0.05219598,1,1,1,1,1,0.0244,1,0.6206,1,1,1,0.1291,0.7065,1,1,1,1,1,1,0.8737,0.8686,0.8942,0.8808,1,1,1,1,1,1,1,1,0.157,0.0159,0.0288,0.8698,0.6493,1,1,1,1,1,1,1,1,1,1,1,1,0.9133,0.9159,1,1
635,0.1691,1,0.052029889,1,1,1,1,1,0.048,1,0.635,1,1,1,0.0779,0.7012,1,1,1,1,1,1,0.8864,0.8932,0.9088,0.907,1,1,1,1,1,1,1,1,0.2173,0.4135,0.3487,0.8727,0.7384,1,1,1,1,1,1,1,1,1,1,1,1,0.9149,0.9073,1,1
636,0.1719,1,0.051863799,1,1,1,1,1,0.0216,1,0.6041,1,1,1,0.0491,0.6989,1,1,1,1,1,1,0.8979,0.9001,0.8993,0.8984,1,1,1,1,1,1,1,1,0.0975,0.1045,0.1554,0.8676,0.7933,1,1,1,1,1,1,1,1,1,1,1,1,0.9084,0.8925,1,1
637,0.1789,1,0.051697709,1,1,1,1,1,0.08,1,0.5833,1,1,1,0.0728,0.707,1,1,1,1,1,1,0.9023,0.9002,0.8973,0.8965,1,1,1,1,1,1,1,1,0.968,0.6834,0.9577,0.848,0.7516,1,1,1,1,1,1,1,1,1,1,1,1,0.9128,0.8877,1,1
638,0.1864,1,0.051531618,1,1,1,1,1,0.4391,1,0.5697,1,1,1,0.0979,0.6968,1,1,1,1,1,1,0.8803,0.8766,0.8758,0.8406,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.8018,0.7016,1,1,1,1,1,1,1,1,1,1,1,1,0.8983,0.867,1,1
639,0.2955,1,0.051365528,1,1,1,1,1,0.4376,1,0.5405,1,1,1,0.2045,0.6788,1,1,1,1,1,1,0.8515,0.8411,0.8133,0.7458,1,1,1,1,1,1,1,1,0.9148,0.8107,0.8795,0.7646,0.6593,1,1,1,1,1,1,1,1,1,1,1,1,0.8775,0.8518,1,1
640,0.3449,1,0.051199438,1,1,1,1,1,0.4577,1,0.4322,1,1,1,0.2597,0.6117,1,1,1,1,1,1,0.7906,0.7618,0.6521,0.6667,1,1,1,1,1,1,1,1,0.85,0.8282,0.8498,0.6834,0.5389,1,1,1,1,1,1,1,1,1,1,1,1,0.8072,0.7764,1,1
641,0.4531,1,0.051033347,1,1,1,1,1,0.4553,1,0.2759,1,1,1,0.3781,0.4578,1,1,1,1,1,1,0.6158,0.5896,0.4902,0.5663,1,1,1,1,1,1,1,1,0.7404,0.7302,0.7656,0.4802,0.3434,1,1,1,1,1,1,1,1,1,1,1,1,0.6159,0.582,1,1
642,0.5653,1,0.050867257,1,1,1,1,1,0.3344,1,0.0827,1,1,1,0.3859,0.2307,1,1,1,1,1,1,0.2738,0.2656,0.2454,0.3115,1,1,1,1,1,1,1,1,0.8447,0.9189,0.9094,0.1809,0.0444,1,1,1,1,1,1,1,1,1,1,1,1,0.3183,0.2709,1,1
643,0.5659,1,0.050701167,1,1,1,1,1,0.3126,1,0.0,1,1,1,0.438,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.8968,1.0,0.9712,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
644,0.6317,1,0.050535076,1,1,1,1,1,0.346,1,0.0,1,1,1,0.3562,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.9421,1.0,0.9906,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
645,0.6101,1,0.050368986,1,1,1,1,1,0.2282,1,0.0,1,1,1,0.4323,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.8384,0.8259,0.8902,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
646,0.6085,1,0.050202895,1,1,1,1,1,0.2104,1,0.0,1,1,1,0.5936,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.7142,0.6756,0.7457,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
647,0.6241,1,0.050036805,1,1,1,1,1,0.1507,1,0.0,1,1,1,0.6484,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3715,0.3361,0.3756,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
648,0.5473,1,0.049870715,1,1,1,1,1,0.1145,1,0.0,1,1,1,0.6201,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3868,0.3815,0.3882,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
649,0.4302,1,0.049704624,1,1,1,1,1,0.0845,1,0.0,1,1,1,0.5203,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.4226,0.4269,0.4042,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
650,0.3935,1,0.049538534,1,1,1,1,1,0.0676,1,0.0,1,1,1,0.3549,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.4858,0.4956,0.4295,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
651,0.3724,1,0.049372444,1,1,1,1,1,0.0499,1,0.0,1,1,1,0.2547,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3667,0.3861,0.4455,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
652,0.3774,1,0.049206353,1,1,1,1,1,0.061,1,0.0,1,1,1,0.2247,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1741,0.1577,0.3031,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
653,0.2543,1,0.049040263,1,1,1,1,1,0.0227,1,0.0222,1,1,1,0.2489,0.0857,1,1,1,1,1,1,0.1429,0.1245,0.0928,0.0609,1,1,1,1,1,1,1,1,0.0399,0.0515,0.0543,0.1734,0.0188,1,1,1,1,1,1,1,1,1,1,1,1,0.0807,0.02,1,1
654,0.199,1,0.048874173,1,1,1,1,1,0.0515,1,0.2087,1,1,1,0.1836,0.3723,1,1,1,1,1,1,0.497,0.4853,0.4363,0.3896,1,1,1,1,1,1,1,1,0.0361,0.0174,0.106,0.4667,0.1404,1,1,1,1,1,1,1,1,1,1,1,1,0.4798,0.4309,1,1
655,0.1507,1,0.048708082,1,1,1,1,1,0.0519,1,0.3248,1,1,1,0.1952,0.5507,1,1,1,1,1,1,0.7295,0.7202,0.6692,0.6531,1,1,1,1,1,1,1,1,0.1027,0.2641,0.3053,0.6719,0.2895,1,1,1,1,1,1,1,1,1,1,1,1,0.7116,0.6764,1,1
656,0.0978,1,0.048541992,1,1,1,1,1,0.1004,1,0.4287,1,1,1,0.0913,0.6424,1,1,1,1,1,1,0.8382,0.8291,0.7685,0.7521,1,1,1,1,1,1,1,1,0.3713,0.3306,0.4236,0.7791,0.4368,1,1,1,1,1,1,1,1,1,1,1,1,0.8338,0.8159,1,1
657,0.0803,1,0.048375901,1,1,1,1,1,0.0586,1,0.4824,1,1,1,0.0397,0.6801,1,1,1,1,1,1,0.8979,0.8877,0.8669,0.8042,1,1,1,1,1,1,1,1,0.2339,0.4418,0.2999,0.8372,0.549,1,1,1,1,1,1,1,1,1,1,1,1,0.8785,0.8625,1,1
658,0.0671,1,0.048209811,1,1,1,1,1,0.1246,1,0.5412,1,1,1,0.0393,0.6646,1,1,1,1,1,1,0.9131,0.9095,0.9024,0.8457,1,1,1,1,1,1,1,1,0.179,0.3893,0.2198,0.8536,0.6077,1,1,1,1,1,1,1,1,1,1,1,1,0.8973,0.8686,1,1
659,0.074,1,0.048043721,1,1,1,1,1,0.2582,1,0.5368,1,1,1,0.0388,0.681,1,1,1,1,1,1,0.9176,0.9167,0.9101,0.8855,1,1,1,1,1,1,1,1,0.3629,0.5814,0.4322,0.8595,0.5995,1,1,1,1,1,1,1,1,1,1,1,1,0.8968,0.8657,1,1
660,0.1725,1,0.04787763,1,1,1,1,1,0.3223,1,0.5621,1,1,1,0.0582,0.6869,1,1,1,1,1,1,0.9073,0.8979,0.8981,0.8942,1,1,1,1,1,1,1,1,0.4406,0.418,0.4846,0.852,0.5908,1,1,1,1,1,1,1,1,1,1,1,1,0.8911,0.873,1,1
661,0.1975,1,0.04771154,1,1,1,1,1,0.3726,1,0.4805,1,1,1,0.1265,0.7008,1,1,1,1,1,1,0.8931,0.8797,0.8966,0.9133,1,1,1,1,1,1,1,1,0.5714,0.7611,0.5808,0.8349,0.5819,1,1,1,1,1,1,1,1,1,1,1,1,0.8943,0.8525,1,1
662,0.2476,1,0.04754545,1,1,1,1,1,0.413,1,0.4614,1,1,1,0.1705,0.6844,1,1,1,1,1,1,0.8623,0.8337,0.8728,0.8582,1,1,1,1,1,1,1,1,0.3397,0.3381,0.3041,0.7826,0.5667,1,1,1,1,1,1,1,1,1,1,1,1,0.8797,0.8146,1,1
663,0.3828,1,0.047379359,1,1,1,1,1,0.352,1,0.4125,1,1,1,0.2544,0.6791,1,1,1,1,1,1,0.7759,0.7283,0.8003,0.7096,1,1,1,1,1,1,1,1,0.4795,0.3883,0.4028,0.7013,0.4602,1,1,1,1,1,1,1,1,1,1,1,1,0.8589,0.7641,1,1
